名前, 敵番号
画像の名前
HP
こうげき
ぼうぎょ
まほう, 魔法回復速度（１秒あたり）, 魔法効率
ちせい
分類, 前後（front、middle、back）
横の当たり判定
属性, 属性２, ...
パッシブ1, パッシブ2, ...
わざの数

わざ 関数名, 発生確率, 技名？←これいらない





常時発動なら passive, 技名, 条件？, 効果のファイル名
こうげきなら attack, 技名, 発生確率, 属性, 座標のファイル名, 追加効果のファイル名
ぼうぎょなら defense, 技名, 発生確率, 軽減率, ？
まほうなら magic, 技名, 発生確率, 消費魔力（割合）, 消費魔力（定数）, 属性, 座標のファイル名, 追加効果のファイル名
スキルなら skill, 技名, 発生確率


こうげきなら attack, 技名, 威力, 攻撃回数, 攻撃までの時間, 攻撃範囲, 属性, 追加効果のファイル名？
ぼうぎょなら defense, 技名, 軽減率, 軽減数（定数）, 防御時移動補正, 耐属性補正, 耐属性軽減（定数）, 追加効果のファイル名？
まほうなら magic, 技名, 威力, 消費魔力（割合）, 消費魔力（定数） , 発動までの時間, 攻撃範囲, 属性, 追加効果のファイル名？
スキルなら skill, 
アイテムなら item, アイテム名