1,フシギダネ,,,,,,,
2,フシギソウ,,,,,,,
3,フシギバナ,,,,,,,
3,メガフシギバナ,,,,,,,
4,ヒトカゲ,,,,,,,
5,リザード,,,,,,,
6,リザードン,,,,,,,
6,メガリザードンX,,,,,,,
6,メガリザードンY,,,,,,,
7,ゼニガメ,,,,,,,
8,カメール,,,,,,,
9,カメックス,,,,,,,
9,メガカメックス,,,,,,,
10,キャタピー,,,,,,,
11,トランセル,,,,,,,
12,バタフリー,,,,,,,
13,ビードル,,,,,,,
14,コクーン,,,,,,,
15,スピアー,,,,,,,
15,メガスピアー,,,,,,,
16,ポッポ,,,,,,,
17,ピジョン,,,,,,,
18,ピジョット,,,,,,,
18,メガピジョット,,,,,,,
19,コラッタ,,,,,,,
19,コラッタ,,,,,,,
,(アローラのすがた),,,,,,,
20,ラッタ,,,,,,,
20,ラッタ,,,,,,,
,(アローラのすがた),,,,,,,
21,オニスズメ,,,,,,,
22,オニドリル,,,,,,,
23,アーボ,,,,,,,
24,アーボック,,,,,,,
25,ピカチュウ,,,,,,,
25,ピカチュウ,,,,,,,
,(相棒),,,,,,,
26,ライチュウ,,,,,,,
26,ライチュウ,,,,,,,
,(アローラのすがた),,,,,,,
27,サンド,,,,,,,
27,サンド,,,,,,,
,(アローラのすがた),,,,,,,
28,サンドパン,,,,,,,
28,サンドパン,,,,,,,
,(アローラのすがた),,,,,,,
29,ニドラン♀,,,,,,,
30,ニドリーナ,,,,,,,
31,ニドクイン,,,,,,,
32,ニドラン♂,,,,,,,
33,ニドリーノ,,,,,,,
34,ニドキング,,,,,,,
35,ピッピ,,,,,,,
36,ピクシー,,,,,,,
37,ロコン,,,,,,,
37,ロコン,,,,,,,
,(アローラのすがた),,,,,,,
38,キュウコン,,,,,,,
38,キュウコン,,,,,,,
,(アローラのすがた),,,,,,,
39,プリン,,,,,,,
40,プクリン,,,,,,,
41,ズバット,,,,,,,
42,ゴルバット,,,,,,,
43,ナゾノクサ,,,,,,,
44,クサイハナ,,,,,,,
45,ラフレシア,,,,,,,
46,パラス,,,,,,,
47,パラセクト,,,,,,,
48,コンパン,,,,,,,
49,モルフォン,,,,,,,
50,ディグダ,,,,,,,
50,ディグダ,,,,,,,
,(アローラのすがた),,,,,,,
51,ダグトリオ,,,,,,,
51,ダグトリオ,,,,,,,
,(アローラのすがた),,,,,,,
52,ニャース,,,,,,,
52,ニャース,,,,,,,
,(アローラのすがた),,,,,,,
52,ニャース,,,,,,,
,(ガラルのすがた),,,,,,,
53,ペルシアン,,,,,,,
53,ペルシアン,,,,,,,
,(アローラのすがた),,,,,,,
54,コダック,,,,,,,
55,ゴルダック,,,,,,,
56,マンキー,,,,,,,
57,オコリザル,,,,,,,
58,ガーディ,,,,,,,
58,ガーディ,,,,,,,
,(ヒスイのすがた),,,,,,,
59,ウインディ,,,,,,,
59,ウインディ,,,,,,,
,(ヒスイのすがた),,,,,,,
60,ニョロモ,,,,,,,
61,ニョロゾ,,,,,,,
62,ニョロボン,,,,,,,
63,ケーシィ,,,,,,,
64,ユンゲラー,,,,,,,
65,フーディン,,,,,,,
65,メガフーディン,,,,,,,
66,ワンリキー,,,,,,,
67,ゴーリキー,,,,,,,
68,カイリキー,,,,,,,
69,マダツボミ,,,,,,,
70,ウツドン,,,,,,,
71,ウツボット,,,,,,,
72,メノクラゲ,,,,,,,
73,ドククラゲ,,,,,,,
74,イシツブテ,,,,,,,
74,イシツブテ,,,,,,,
,(アローラのすがた),,,,,,,
75,ゴローン,,,,,,,
75,ゴローン,,,,,,,
,(アローラのすがた),,,,,,,
76,ゴローニャ,,,,,,,
76,ゴローニャ,,,,,,,
,(アローラのすがた),,,,,,,
77,ポニータ,,,,,,,
77,ポニータ,,,,,,,
,(ガラルのすがた),,,,,,,
78,ギャロップ,,,,,,,
78,ギャロップ,,,,,,,
,(ガラルのすがた),,,,,,,
79,ヤドン,,,,,,,
79,ヤドン,,,,,,,
,(ガラルのすがた),,,,,,,
80,ヤドラン,,,,,,,
80,メガヤドラン,,,,,,,
80,ヤドラン,,,,,,,
,(ガラルのすがた),,,,,,,
81,コイル,,,,,,,
82,レアコイル,,,,,,,
83,カモネギ,,,,,,,
83,カモネギ,,,,,,,
,(ガラルのすがた),,,,,,,
84,ドードー,,,,,,,
85,ドードリオ,,,,,,,
86,パウワウ,,,,,,,
87,ジュゴン,,,,,,,
88,ベトベター,,,,,,,
88,ベトベター,,,,,,,
,(アローラのすがた),,,,,,,
89,ベトベトン,,,,,,,
89,ベトベトン,,,,,,,
,(アローラのすがた),,,,,,,
90,シェルダー,,,,,,,
91,パルシェン,,,,,,,
92,ゴース,,,,,,,
93,ゴースト,,,,,,,
94,ゲンガー,,,,,,,
94,メガゲンガー,,,,,,,
95,イワーク,,,,,,,
96,スリープ,,,,,,,
97,スリーパー,,,,,,,
98,クラブ,,,,,,,
99,キングラー,,,,,,,
100,ビリリダマ,,,,,,,
100,ビリリダマ,,,,,,,
,(ヒスイのすがた),,,,,,,
101,マルマイン,,,,,,,
101,マルマイン,,,,,,,
,(ヒスイのすがた),,,,,,,
102,タマタマ,,,,,,,
103,ナッシー,,,,,,,
103,ナッシー,,,,,,,
,(アローラのすがた),,,,,,,
104,カラカラ,,,,,,,
105,ガラガラ,,,,,,,
105,ガラガラ,,,,,,,
,(アローラのすがた),,,,,,,
106,サワムラー,,,,,,,
107,エビワラー,,,,,,,
108,ベロリンガ,,,,,,,
109,ドガース,,,,,,,
110,マタドガス,,,,,,,
110,マタドガス,,,,,,,
,(ガラルのすがた),,,,,,,
111,サイホーン,,,,,,,
112,サイドン,,,,,,,
113,ラッキー,,,,,,,
114,モンジャラ,,,,,,,
115,ガルーラ,,,,,,,
115,メガガルーラ,,,,,,,
116,タッツー,,,,,,,
117,シードラ,,,,,,,
118,トサキント,,,,,,,
119,アズマオウ,,,,,,,
120,ヒトデマン,,,,,,,
121,スターミー,,,,,,,
122,バリヤード,,,,,,,
122,バリヤード,,,,,,,
,(ガラルのすがた),,,,,,,
123,ストライク,,,,,,,
124,ルージュラ,,,,,,,
125,エレブー,,,,,,,
126,ブーバー,,,,,,,
127,カイロス,,,,,,,
127,メガカイロス,,,,,,,
128,ケンタロス,,,,,,,
128,ケンタロス,,,,,,,
,(パルデアのすがた単),,,,,,,
128,ケンタロス,,,,,,,
,(パルデアのすがた炎),,,,,,,
128,ケンタロス,,,,,,,
,(パルデアのすがた水),,,,,,,
129,コイキング,,,,,,,
130,ギャラドス,,,,,,,
130,メガギャラドス,,,,,,,
131,ラプラス,,,,,,,
132,メタモン,,,,,,,
133,イーブイ,,,,,,,
133,イーブイ,,,,,,,
,(相棒),,,,,,,
134,シャワーズ,,,,,,,
135,サンダース,,,,,,,
136,ブースター,,,,,,,
137,ポリゴン,,,,,,,
138,オムナイト,,,,,,,
139,オムスター,,,,,,,
140,カブト,,,,,,,
141,カブトプス,,,,,,,
142,プテラ,,,,,,,
142,メガプテラ,,,,,,,
143,カビゴン,,,,,,,
144,フリーザー,,,,,,,
144,フリーザー,,,,,,,
,(ガラルのすがた),,,,,,,
145,サンダー,,,,,,,
145,サンダー,,,,,,,
,(ガラルのすがた),,,,,,,
146,ファイヤー,,,,,,,
146,ファイヤー,,,,,,,
,(ガラルのすがた),,,,,,,
147,ミニリュウ,,,,,,,
148,ハクリュー,,,,,,,
149,カイリュー,,,,,,,
150,ミュウツー,,,,,,,
150,メガミュウツーX,,,,,,,
150,メガミュウツーY,,,,,,,
151,ミュウ,,,,,,,
152,チコリータ,,,,,,,
153,ベイリーフ,,,,,,,
154,メガニウム,,,,,,,
155,ヒノアラシ,,,,,,,
156,マグマラシ,,,,,,,
157,バクフーン,,,,,,,
157,バクフーン,,,,,,,
,(ヒスイのすがた),,,,,,,
158,ワニノコ,,,,,,,
159,アリゲイツ,,,,,,,
160,オーダイル,,,,,,,
161,オタチ,,,,,,,
162,オオタチ,,,,,,,
163,ホーホー,,,,,,,
164,ヨルノズク,,,,,,,
165,レディバ,,,,,,,
166,レディアン,,,,,,,
167,イトマル,,,,,,,
168,アリアドス,,,,,,,
169,クロバット,,,,,,,
170,チョンチー,,,,,,,
171,ランターン,,,,,,,
172,ピチュー,,,,,,,
173,ピィ,,,,,,,
174,ププリン,,,,,,,
175,トゲピー,,,,,,,
176,トゲチック,,,,,,,
177,ネイティ,,,,,,,
178,ネイティオ,,,,,,,
179,メリープ,,,,,,,
180,モココ,,,,,,,
181,デンリュウ,,,,,,,
181,メガデンリュウ,,,,,,,
182,キレイハナ,,,,,,,
183,マリル,,,,,,,
184,マリルリ,,,,,,,
185,ウソッキー,,,,,,,
186,ニョロトノ,,,,,,,
187,ハネッコ,,,,,,,
188,ポポッコ,,,,,,,
189,ワタッコ,,,,,,,
190,エイパム,,,,,,,
191,ヒマナッツ,,,,,,,
192,キマワリ,,,,,,,
193,ヤンヤンマ,,,,,,,
194,ウパー,,,,,,,
194,ウパー,,,,,,,
,(パルデアのすがた),,,,,,,
195,ヌオー,,,,,,,
196,エーフィ,,,,,,,
197,ブラッキー,,,,,,,
198,ヤミカラス,,,,,,,
199,ヤドキング,,,,,,,
199,ヤドキング,,,,,,,
,(ガラルのすがた),,,,,,,
200,ムウマ,,,,,,,
201,アンノーン,,,,,,,
202,ソーナンス,,,,,,,
203,キリンリキ,,,,,,,
204,クヌギダマ,,,,,,,
205,フォレトス,,,,,,,
206,ノコッチ,,,,,,,
207,グライガー,,,,,,,
208,ハガネール,,,,,,,
208,メガハガネール,,,,,,,
209,ブルー,,,,,,,
210,グランブル,,,,,,,
211,ハリーセン,,,,,,,
211,ハリーセン,,,,,,,
,(ヒスイのすがた),,,,,,,
212,ハッサム,,,,,,,
212,メガハッサム,,,,,,,
213,ツボツボ,,,,,,,
214,ヘラクロス,,,,,,,
214,メガヘラクロス,,,,,,,
215,ニューラ,,,,,,,
215,ニューラ,,,,,,,
,(ヒスイのすがた),,,,,,,
216,ヒメグマ,,,,,,,
217,リングマ,,,,,,,
218,マグマッグ,,,,,,,
219,マグカルゴ,,,,,,,
220,ウリムー,,,,,,,
221,イノムー,,,,,,,
222,サニーゴ,,,,,,,
222,サニーゴ,,,,,,,
,(ガラルのすがた),,,,,,,
223,テッポウオ,,,,,,,
224,オクタン,,,,,,,
225,デリバード,,,,,,,
226,マンタイン,,,,,,,
227,エアームド,,,,,,,
228,デルビル,,,,,,,
229,ヘルガー,,,,,,,
229,メガヘルガー,,,,,,,
230,キングドラ,,,,,,,
231,ゴマゾウ,,,,,,,
232,ドンファン,,,,,,,
233,ポリゴン2,,,,,,,
234,オドシシ,,,,,,,
235,ドーブル,,,,,,,
236,バルキー,,,,,,,
237,カポエラー,,,,,,,
238,ムチュール,,,,,,,
239,エレキッド,,,,,,,
240,ブビィ,,,,,,,
241,ミルタンク,,,,,,,
242,ハピナス,,,,,,,
243,ライコウ,,,,,,,
244,エンテイ,,,,,,,
245,スイクン,,,,,,,
246,ヨーギラス,,,,,,,
247,サナギラス,,,,,,,
248,バンギラス,,,,,,,
248,メガバンギラス,,,,,,,
249,ルギア,,,,,,,
250,ホウオウ,,,,,,,
251,セレビィ,,,,,,,
252,キモリ,,,,,,,
253,ジュプトル,,,,,,,
254,ジュカイン,,,,,,,
254,メガジュカイン,,,,,,,
255,アチャモ,,,,,,,
256,ワカシャモ,,,,,,,
257,バシャーモ,,,,,,,
257,メガバシャーモ,,,,,,,
258,ミズゴロウ,,,,,,,
259,ヌマクロー,,,,,,,
260,ラグラージ,,,,,,,
260,メガラグラージ,,,,,,,
261,ポチエナ,,,,,,,
262,グラエナ,,,,,,,
263,ジグザグマ,,,,,,,
263,ジグザグマ,,,,,,,
,(ガラルのすがた),,,,,,,
264,マッスグマ,,,,,,,
264,マッスグマ,,,,,,,
,(ガラルのすがた),,,,,,,
265,ケムッソ,,,,,,,
266,カラサリス,,,,,,,
267,アゲハント,,,,,,,
268,マユルド,,,,,,,
269,ドクケイル,,,,,,,
270,ハスボー,,,,,,,
271,ハスブレロ,,,,,,,
272,ルンパッパ,,,,,,,
273,タネボー,,,,,,,
274,コノハナ,,,,,,,
275,ダーテング,,,,,,,
276,スバメ,,,,,,,
277,オオスバメ,,,,,,,
278,キャモメ,,,,,,,
279,ペリッパー,,,,,,,
280,ラルトス,,,,,,,
281,キルリア,,,,,,,
282,サーナイト,,,,,,,
282,メガサーナイト,,,,,,,
283,アメタマ,,,,,,,
284,アメモース,,,,,,,
285,キノココ,,,,,,,
286,キノガッサ,,,,,,,
287,ナマケロ,,,,,,,
288,ヤルキモノ,,,,,,,
289,ケッキング,,,,,,,
290,ツチニン,,,,,,,
291,テッカニン,,,,,,,
292,ヌケニン,,,,,,,
293,ゴニョニョ,,,,,,,
294,ドゴーム,,,,,,,
295,バクオング,,,,,,,
296,マクノシタ,,,,,,,
297,ハリテヤマ,,,,,,,
298,ルリリ,,,,,,,
299,ノズパス,,,,,,,
300,エネコ,,,,,,,
301,エネコロロ,,,,,,,
302,ヤミラミ,,,,,,,
302,メガヤミラミ,,,,,,,
303,クチート,,,,,,,
303,メガクチート,,,,,,,
304,ココドラ,,,,,,,
305,コドラ,,,,,,,
306,ボスゴドラ,,,,,,,
306,メガボスゴドラ,,,,,,,
307,アサナン,,,,,,,
308,チャーレム,,,,,,,
308,メガチャーレム,,,,,,,
309,ラクライ,,,,,,,
310,ライボルト,,,,,,,
310,メガライボルト,,,,,,,
311,プラスル,,,,,,,
312,マイナン,,,,,,,
313,バルビート,,,,,,,
314,イルミーゼ,,,,,,,
315,ロゼリア,,,,,,,
316,ゴクリン,,,,,,,
317,マルノーム,,,,,,,
318,キバニア,,,,,,,
319,サメハダー,,,,,,,
319,メガサメハダー,,,,,,,
320,ホエルコ,,,,,,,
321,ホエルオー,,,,,,,
322,ドンメル,,,,,,,
323,バクーダ,,,,,,,
323,メガバクーダ,,,,,,,
324,コータス,,,,,,,
325,バネブー,,,,,,,
326,ブーピッグ,,,,,,,
327,パッチール,,,,,,,
328,ナックラー,,,,,,,
329,ビブラーバ,,,,,,,
330,フライゴン,,,,,,,
331,サボネア,,,,,,,
332,ノクタス,,,,,,,
333,チルット,,,,,,,
334,チルタリス,,,,,,,
334,メガチルタリス,,,,,,,
335,ザングース,,,,,,,
336,ハブネーク,,,,,,,
337,ルナトーン,,,,,,,
338,ソルロック,,,,,,,
339,ドジョッチ,,,,,,,
340,ナマズン,,,,,,,
341,ヘイガニ,,,,,,,
342,シザリガー,,,,,,,
343,ヤジロン,,,,,,,
344,ネンドール,,,,,,,
345,リリーラ,,,,,,,
346,ユレイドル,,,,,,,
347,アノプス,,,,,,,
348,アーマルド,,,,,,,
349,ヒンバス,,,,,,,
350,ミロカロス,,,,,,,
351,ポワルン,,,,,,,
352,カクレオン,,,,,,,
353,カゲボウズ,,,,,,,
354,ジュペッタ,,,,,,,
354,メガジュペッタ,,,,,,,
355,ヨマワル,,,,,,,
356,サマヨール,,,,,,,
357,トロピウス,,,,,,,
358,チリーン,,,,,,,
359,アブソル,,,,,,,
359,メガアブソル,,,,,,,
360,ソーナノ,,,,,,,
361,ユキワラシ,,,,,,,
362,オニゴーリ,,,,,,,
362,メガオニゴーリ,,,,,,,
363,タマザラシ,,,,,,,
364,トドグラー,,,,,,,
365,トドゼルガ,,,,,,,
366,パールル,,,,,,,
367,ハンテール,,,,,,,
368,サクラビス,,,,,,,
369,ジーランス,,,,,,,
370,ラブカス,,,,,,,
371,タツベイ,,,,,,,
372,コモルー,,,,,,,
373,ボーマンダ,,,,,,,
373,メガボーマンダ,,,,,,,
374,ダンバル,,,,,,,
375,メタング,,,,,,,
376,メタグロス,,,,,,,
376,メガメタグロス,,,,,,,
377,レジロック,,,,,,,
378,レジアイス,,,,,,,
379,レジスチル,,,,,,,
380,ラティアス,,,,,,,
380,メガラティアス,,,,,,,
381,ラティオス,,,,,,,
381,メガラティオス,,,,,,,
382,カイオーガ,,,,,,,
382,ゲンシカイオーガ,,,,,,,
383,グラードン,,,,,,,
383,ゲンシグラードン,,,,,,,
384,レックウザ,,,,,,,
384,メガレックウザ,,,,,,,
385,ジラーチ,,,,,,,
386,デオキシス,,,,,,,
,(ノーマルフォルム),,,,,,,
386,デオキシス,,,,,,,
,(アタックフォルム),,,,,,,
386,デオキシス,,,,,,,
,(ディフェンスフォルム),,,,,,,
386,デオキシス,,,,,,,
,(スピードフォルム),,,,,,,
387,ナエトル,,,,,,,
388,ハヤシガメ,,,,,,,
389,ドダイトス,,,,,,,
390,ヒコザル,,,,,,,
391,モウカザル,,,,,,,
392,ゴウカザル,,,,,,,
393,ポッチャマ,,,,,,,
394,ポッタイシ,,,,,,,
395,エンペルト,,,,,,,
396,ムックル,,,,,,,
397,ムクバード,,,,,,,
398,ムクホーク,,,,,,,
399,ビッパ,,,,,,,
400,ビーダル,,,,,,,
401,コロボーシ,,,,,,,
402,コロトック,,,,,,,
403,コリンク,,,,,,,
404,ルクシオ,,,,,,,
405,レントラー,,,,,,,
406,スボミー,,,,,,,
407,ロズレイド,,,,,,,
408,ズガイドス,,,,,,,
409,ラムパルド,,,,,,,
410,タテトプス,,,,,,,
411,トリデプス,,,,,,,
412,ミノムッチ,,,,,,,
413,ミノマダム,,,,,,,
,(くさきのミノ),,,,,,,
413,ミノマダム,,,,,,,
,(すなちのミノ),,,,,,,
413,ミノマダム,,,,,,,
,(ゴミのミノ),,,,,,,
414,ガーメイル,,,,,,,
415,ミツハニー,,,,,,,
416,ビークイン,,,,,,,
417,パチリス,,,,,,,
418,ブイゼル,,,,,,,
419,フローゼル,,,,,,,
420,チェリンボ,,,,,,,
421,チェリム,,,,,,,
422,カラナクシ,,,,,,,
,(にしのうみ),,,,,,,
423,トリトドン,,,,,,,
,(にしのうみ),,,,,,,
424,エテボース,,,,,,,
425,フワンテ,,,,,,,
426,フワライド,,,,,,,
427,ミミロル,,,,,,,
428,ミミロップ,,,,,,,
428,メガミミロップ,,,,,,,
429,ムウマージ,,,,,,,
430,ドンカラス,,,,,,,
431,ニャルマー,,,,,,,
432,ブニャット,,,,,,,
433,リーシャン,,,,,,,
434,スカンプー,,,,,,,
435,スカタンク,,,,,,,
436,ドーミラー,,,,,,,
437,ドータクン,,,,,,,
438,ウソハチ,,,,,,,
439,マネネ,,,,,,,
440,ピンプク,,,,,,,
441,ペラップ,,,,,,,
442,ミカルゲ,,,,,,,
443,フカマル,,,,,,,
444,ガバイト,,,,,,,
445,ガブリアス,,,,,,,
445,メガガブリアス,,,,,,,
446,ゴンベ,,,,,,,
447,リオル,,,,,,,
448,ルカリオ,,,,,,,
448,メガルカリオ,,,,,,,
449,ヒポポタス,,,,,,,
450,カバルドン,,,,,,,
451,スコルピ,,,,,,,
452,ドラピオン,,,,,,,
453,グレッグル,,,,,,,
454,ドクロッグ,,,,,,,
455,マスキッパ,,,,,,,
456,ケイコウオ,,,,,,,
457,ネオラント,,,,,,,
458,タマンタ,,,,,,,
459,ユキカブリ,,,,,,,
460,ユキノオー,,,,,,,
460,メガユキノオー,,,,,,,
461,マニューラ,,,,,,,
462,ジバコイル,,,,,,,
463,ベロベルト,,,,,,,
464,ドサイドン,,,,,,,
465,モジャンボ,,,,,,,
466,エレキブル,,,,,,,
467,ブーバーン,,,,,,,
468,トゲキッス,,,,,,,
469,メガヤンマ,,,,,,,
470,リーフィア,,,,,,,
471,グレイシア,,,,,,,
472,グライオン,,,,,,,
473,マンムー,,,,,,,
474,ポリゴンZ,,,,,,,
475,エルレイド,,,,,,,
475,メガエルレイド,,,,,,,
476,ダイノーズ,,,,,,,
477,ヨノワール,,,,,,,
478,ユキメノコ,,,,,,,
479,ロトム,,,,,,,
479,ロトム,,,,,,,
,(ヒートロトム),,,,,,,
479,ロトム,,,,,,,
,(ウォッシュロトム),,,,,,,
479,ロトム,,,,,,,
,(フロストロトム),,,,,,,
479,ロトム,,,,,,,
,(スピンロトム),,,,,,,
479,ロトム,,,,,,,
,(カットロトム),,,,,,,
480,ユクシー,,,,,,,
481,エムリット,,,,,,,
482,アグノム,,,,,,,
483,ディアルガ,,,,,,,
483,ディアルガ,,,,,,,
,(オリジンフォルム),,,,,,,
484,パルキア,,,,,,,
484,パルキア,,,,,,,
,(オリジンフォルム),,,,,,,
485,ヒードラン,,,,,,,
486,レジギガス,,,,,,,
487,ギラティナ,,,,,,,
,(アナザーフォルム),,,,,,,
487,ギラティナ,,,,,,,
,(オリジンフォルム),,,,,,,
488,クレセリア,,,,,,,
489,フィオネ,,,,,,,
490,マナフィ,,,,,,,
491,ダークライ,,,,,,,
492,シェイミ,,,,,,,
,(ランドフォルム),,,,,,,
492,シェイミ,,,,,,,
,(スカイフォルム),,,,,,,
493,アルセウス,,,,,,,
494,ビクティニ,,,,,,,
495,ツタージャ,,,,,,,
496,ジャノビー,,,,,,,
497,ジャローダ,,,,,,,
498,ポカブ,,,,,,,
499,チャオブー,,,,,,,
500,エンブオー,,,,,,,
501,ミジュマル,,,,,,,
502,フタチマル,,,,,,,
503,ダイケンキ,,,,,,,
503,ダイケンキ,,,,,,,
,(ヒスイのすがた),,,,,,,
504,ミネズミ,,,,,,,
505,ミルホッグ,,,,,,,
506,ヨーテリー,,,,,,,
507,ハーデリア,,,,,,,
508,ムーランド,,,,,,,
509,チョロネコ,,,,,,,
510,レパルダス,,,,,,,
511,ヤナップ,,,,,,,
512,ヤナッキー,,,,,,,
513,バオップ,,,,,,,
514,バオッキー,,,,,,,
515,ヒヤップ,,,,,,,
516,ヒヤッキー,,,,,,,
517,ムンナ,,,,,,,
518,ムシャーナ,,,,,,,
519,マメパト,,,,,,,
520,ハトーボー,,,,,,,
521,ケンホロウ,,,,,,,
522,シママ,,,,,,,
