dex_no,name_en,name_jp,form_en,form_count,generation,type1,type2,hp,atk,def,spa,spd,spe,bst
1,Bulbasaur,フシギダネ,Normal,1,1,Grass,Poison,45,49,49,65,65,45,318
2,Ivysaur,フシギソウ,Normal,1,1,Grass,Poison,60,62,63,80,80,60,405
3,Venusaur,フシギバナ,Normal,2,1,Grass,Poison,80,82,83,100,100,80,525
3,Venusaur,メガフシギバナ,Mega Venusaur,2,1,Grass,Poison,80,100,123,122,120,80,625
4,Charmander,ヒトカゲ,Normal,1,1,Fire,,39,52,43,60,50,65,309
5,Charmeleon,リザード,Normal,1,1,Fire,,58,64,58,80,65,80,405
6,Charizard,リザードン,Normal,3,1,Fire,Flying,78,84,78,109,85,100,534
6,Charizard,メガリザードンX,Mega Charizard X,3,1,Fire,Dragon,78,130,111,130,85,100,634
6,Charizard,メガリザードンY,Mega Charizard Y,3,1,Fire,Flying,78,104,78,159,115,100,634
7,Squirtle,ゼニガメ,Normal,1,1,Water,,44,48,65,50,64,43,314
8,Wartortle,カメール,Normal,1,1,Water,,59,63,80,65,80,58,405
9,Blastoise,カメックス,Normal,2,1,Water,,79,83,100,85,105,78,530
9,Blastoise,メガカメックス,Mega Blastoise,2,1,Water,,79,103,120,135,115,78,630
10,Caterpie,キャタピー,Normal,1,1,Bug,,45,30,35,20,20,45,195
11,Metapod,トランセル,Normal,1,1,Bug,,50,20,55,25,25,30,205
12,Butterfree,バタフリー,Normal,1,1,Bug,Flying,60,45,50,90,80,70,395
13,Weedle,ビードル,Normal,1,1,Bug,Poison,40,35,30,20,20,50,195
14,Kakuna,コクーン,Normal,1,1,Bug,Poison,45,25,50,25,25,35,205
15,Beedrill,スピアー,Normal,2,1,Bug,Poison,65,90,40,45,80,75,395
15,Beedrill,メガスピアー,Mega Beedrill,2,1,Bug,Poison,65,150,40,15,80,145,495
16,Pidgey,ポッポ,Normal,1,1,Normal,Flying,40,45,40,35,35,56,251
17,Pidgeotto,ピジョン,Normal,1,1,Normal,Flying,63,60,55,50,50,71,349
18,Pidgeot,ピジョット,Normal,2,1,Normal,Flying,83,80,75,70,70,101,479
18,Pidgeot,メガピジョット,Mega Pidgeot,2,1,Normal,Flying,83,80,80,135,80,121,579
19,Rattata,コラッタ,Normal,2,1,Normal,,30,56,35,25,35,72,253
19,Rattata,コラッタ,Alolan Rattata,2,1,Dark,Normal,30,56,35,25,35,72,253
20,Raticate,ラッタ,Normal,2,1,Normal,,55,81,60,50,70,97,413
20,Raticate,ラッタ,Alolan Raticate,2,1,Dark,Normal,75,71,70,40,80,77,413
21,Spearow,オニスズメ,Normal,1,1,Normal,Flying,40,60,30,31,31,70,262
22,Fearow,オニドリル,Normal,1,1,Normal,Flying,65,90,65,61,61,100,442
23,Ekans,アーボ,Normal,1,1,Poison,,35,60,44,40,54,55,288
24,Arbok,アーボック,Normal,1,1,Poison,,60,95,69,65,79,80,448
25,Pikachu,ピカチュウ,Normal,2,1,Electric,,35,55,40,50,50,90,320
25,Pikachu,ピカチュウ,Partner Pikachu,2,1,Electric,,45,80,50,75,60,120,430
26,Raichu,ライチュウ,Normal,2,1,Electric,,60,90,55,90,80,110,485
26,Raichu,ライチュウ,Alolan Raichu,2,1,Electric,Psychic,60,85,50,95,85,110,485
27,Sandshrew,サンド,Normal,2,1,Ground,,50,75,85,20,30,40,300
27,Sandshrew,サンド,Alolan Sandshrew,2,1,Ice,Steel,50,75,90,10,35,40,300
28,Sandslash,サンドパン,Normal,2,1,Ground,,75,100,110,45,55,65,450
28,Sandslash,サンドパン,Alolan Sandslash,2,1,Ice,Steel,75,100,120,25,65,65,450
29,Nidoran♀,ニドラン♀,Normal,1,1,Poison,,55,47,52,40,40,41,275
30,Nidorina,ニドリーナ,Normal,1,1,Poison,,70,62,67,55,55,56,365
31,Nidoqueen,ニドクイン,Normal,1,1,Poison,Ground,90,92,87,75,85,76,505
32,Nidoran♂,ニドラン♂,Normal,1,1,Poison,,46,57,40,40,40,50,273
33,Nidorino,ニドリーノ,Normal,1,1,Poison,,61,72,57,55,55,65,365
34,Nidoking,ニドキング,Normal,1,1,Poison,Ground,81,102,77,85,75,85,505
35,Clefairy,ピッピ,Normal,1,1,Fairy,,70,45,48,60,65,35,323
36,Clefable,ピクシー,Normal,1,1,Fairy,,95,70,73,95,90,60,483
37,Vulpix,ロコン,Normal,2,1,Fire,,38,41,40,50,65,65,299
37,Vulpix,ロコン,Alolan Vulpix,2,1,Ice,,38,41,40,50,65,65,299
38,Ninetales,キュウコン,Normal,2,1,Fire,,73,76,75,81,100,100,505
38,Ninetales,キュウコン,Alolan Ninetales,2,1,Ice,Fairy,73,67,75,81,100,109,505
39,Jigglypuff,プリン,Normal,1,1,Normal,Fairy,115,45,20,45,25,20,270
40,Wigglytuff,プクリン,Normal,1,1,Normal,Fairy,140,70,45,85,50,45,435
41,Zubat,ズバット,Normal,1,1,Poison,Flying,40,45,35,30,40,55,245
42,Golbat,ゴルバット,Normal,1,1,Poison,Flying,75,80,70,65,75,90,455
43,Oddish,ナゾノクサ,Normal,1,1,Grass,Poison,45,50,55,75,65,30,320
44,Gloom,クサイハナ,Normal,1,1,Grass,Poison,60,65,70,85,75,40,395
45,Vileplume,ラフレシア,Normal,1,1,Grass,Poison,75,80,85,110,90,50,490
46,Paras,パラス,Normal,1,1,Bug,Grass,35,70,55,45,55,25,285
47,Parasect,パラセクト,Normal,1,1,Bug,Grass,60,95,80,60,80,30,405
48,Venonat,コンパン,Normal,1,1,Bug,Poison,60,55,50,40,55,45,305
49,Venomoth,モルフォン,Normal,1,1,Bug,Poison,70,65,60,90,75,90,450
50,Diglett,ディグダ,Normal,2,1,Ground,,10,55,25,35,45,95,265
50,Diglett,ディグダ,Alolan Diglett,2,1,Ground,Steel,10,55,30,35,45,90,265
51,Dugtrio,ダグトリオ,Normal,2,1,Ground,,35,100,50,50,70,120,425
51,Dugtrio,ダグトリオ,Alolan Dugtrio,2,1,Ground,Steel,35,100,60,50,70,110,425
52,Meowth,ニャース,Normal,3,1,Normal,,40,45,35,40,40,90,290
52,Meowth,ニャース,Alolan Meowth,3,1,Dark,,40,35,35,50,40,90,290
52,Meowth,ニャース,Galarian Meowth,3,1,Steel,,50,65,55,40,40,40,290
53,Persian,ペルシアン,Normal,2,1,Normal,,65,70,60,65,65,115,440
53,Persian,ペルシアン,Alolan Persian,2,1,Dark,,65,60,60,75,65,115,440
54,Psyduck,コダック,Normal,1,1,Water,,50,52,48,65,50,55,320
55,Golduck,ゴルダック,Normal,1,1,Water,,80,82,78,95,80,85,500
56,Mankey,マンキー,Normal,1,1,Fighting,,40,80,35,35,45,70,305
57,Primeape,オコリザル,Normal,1,1,Fighting,,65,105,60,60,70,95,455
58,Growlithe,ガーディ,Normal,2,1,Fire,,55,70,45,70,50,60,350
58,Growlithe,ガーディ,Hisuian Growlithe,2,1,Fire,Rock,60,75,45,65,50,55,350
59,Arcanine,ウインディ,Normal,2,1,Fire,,90,110,80,100,80,95,555
59,Arcanine,ウインディ,Hisuian Arcanine,2,1,Fire,Rock,95,115,80,95,80,90,555
60,Poliwag,ニョロモ,Normal,1,1,Water,,40,50,40,40,40,90,300
61,Poliwhirl,ニョロゾ,Normal,1,1,Water,,65,65,65,50,50,90,385
62,Poliwrath,ニョロボン,Normal,1,1,Water,Fighting,90,95,95,70,90,70,510
63,Abra,ケーシィ,Normal,1,1,Psychic,,25,20,15,105,55,90,310
64,Kadabra,ユンゲラー,Normal,1,1,Psychic,,40,35,30,120,70,105,400
65,Alakazam,フーディン,Normal,2,1,Psychic,,55,50,45,135,95,120,500
65,Alakazam,メガフーディン,Mega Alakazam,2,1,Psychic,,55,50,65,175,105,150,600
66,Machop,ワンリキー,Normal,1,1,Fighting,,70,80,50,35,35,35,305
67,Machoke,ゴーリキー,Normal,1,1,Fighting,,80,100,70,50,60,45,405
68,Machamp,カイリキー,Normal,1,1,Fighting,,90,130,80,65,85,55,505
69,Bellsprout,マダツボミ,Normal,1,1,Grass,Poison,50,75,35,70,30,40,300
70,Weepinbell,ウツドン,Normal,1,1,Grass,Poison,65,90,50,85,45,55,390
71,Victreebel,ウツボット,Normal,1,1,Grass,Poison,80,105,65,100,70,70,490
72,Tentacool,メノクラゲ,Normal,1,1,Water,Poison,40,40,35,50,100,70,335
73,Tentacruel,ドククラゲ,Normal,1,1,Water,Poison,80,70,65,80,120,100,515
74,Geodude,イシツブテ,Normal,2,1,Rock,Ground,40,80,100,30,30,20,300
74,Geodude,イシツブテ,Alolan Geodude,2,1,Rock,Electric,40,80,100,30,30,20,300
75,Graveler,ゴローン,Normal,2,1,Rock,Ground,55,95,115,45,45,35,390
75,Graveler,ゴローン,Alolan Graveler,2,1,Rock,Electric,55,95,115,45,45,35,390
76,Golem,ゴローニャ,Normal,2,1,Rock,Ground,80,120,130,55,65,45,495
76,Golem,ゴローニャ,Alolan Golem,2,1,Rock,Electric,80,120,130,55,65,45,495
77,Ponyta,ポニータ,Normal,2,1,Fire,,50,85,55,65,65,90,410
77,Ponyta,ポニータ,Galarian Ponyta,2,1,Psychic,,50,85,55,65,65,90,410
78,Rapidash,ギャロップ,Normal,2,1,Fire,,65,100,70,80,80,105,500
78,Rapidash,ギャロップ,Galarian Rapidash,2,1,Psychic,Fairy,65,100,70,80,80,105,500
79,Slowpoke,ヤドン,Normal,2,1,Water,Psychic,90,65,65,40,40,15,315
79,Slowpoke,ヤドン,Galarian Slowpoke,2,1,Psychic,,90,65,65,40,40,15,315
80,Slowbro,ヤドラン,Normal,3,1,Water,Psychic,95,75,110,100,80,30,490
80,Slowbro,メガヤドラン,Mega Slowbro,3,1,Water,Psychic,95,75,180,130,80,30,590
80,Slowbro,ヤドラン,Galarian Slowbro,3,1,Poison,Psychic,95,100,95,100,70,30,490
81,Magnemite,コイル,Normal,1,1,Electric,Steel,25,35,70,95,55,45,325
82,Magneton,レアコイル,Normal,1,1,Electric,Steel,50,60,95,120,70,70,465
83,Farfetch'd,カモネギ,Normal,2,1,Normal,Flying,52,90,55,58,62,60,377
83,Farfetch'd,カモネギ,Galarian Farfetch'd,2,1,Fighting,,52,95,55,58,62,55,377
84,Doduo,ドードー,Normal,1,1,Normal,Flying,35,85,45,35,35,75,310
85,Dodrio,ドードリオ,Normal,1,1,Normal,Flying,60,110,70,60,60,110,470
86,Seel,パウワウ,Normal,1,1,Water,,65,45,55,45,70,45,325
87,Dewgong,ジュゴン,Normal,1,1,Water,Ice,90,70,80,70,95,70,475
88,Grimer,ベトベター,Normal,2,1,Poison,,80,80,50,40,50,25,325
88,Grimer,ベトベター,Alolan Grimer,2,1,Poison,Dark,80,80,50,40,50,25,325
89,Muk,ベトベトン,Normal,2,1,Poison,,105,105,75,65,100,50,500
89,Muk,ベトベトン,Alolan Muk,2,1,Poison,Dark,105,105,75,65,100,50,500
90,Shellder,シェルダー,Normal,1,1,Water,,30,65,100,45,25,40,305
91,Cloyster,パルシェン,Normal,1,1,Water,Ice,50,95,180,85,45,70,525
92,Gastly,ゴース,Normal,1,1,Ghost,Poison,30,35,30,100,35,80,310
93,Haunter,ゴースト,Normal,1,1,Ghost,Poison,45,50,45,115,55,95,405
94,Gengar,ゲンガー,Normal,2,1,Ghost,Poison,60,65,60,130,75,110,500
94,Gengar,メガゲンガー,Mega Gengar,2,1,Ghost,Poison,60,65,80,170,95,130,600
95,Onix,イワーク,Normal,1,1,Rock,Ground,35,45,160,30,45,70,385
96,Drowzee,スリープ,Normal,1,1,Psychic,,60,48,45,43,90,42,328
97,Hypno,スリーパー,Normal,1,1,Psychic,,85,73,70,73,115,67,483
98,Krabby,クラブ,Normal,1,1,Water,,30,105,90,25,25,50,325
99,Kingler,キングラー,Normal,1,1,Water,,55,130,115,50,50,75,475
100,Voltorb,ビリリダマ,Normal,2,1,Electric,,40,30,50,55,55,100,330
100,Voltorb,ビリリダマ,Hisuian Voltorb,2,1,Electric,Grass,40,30,50,55,55,100,330
101,Electrode,マルマイン,Normal,2,1,Electric,,60,50,70,80,80,150,490
101,Electrode,マルマイン,Hisuian Electrode,2,1,Electric,Grass,60,50,70,80,80,150,490
102,Exeggcute,タマタマ,Normal,1,1,Grass,Psychic,60,40,80,60,45,40,325
103,Exeggutor,ナッシー,Normal,2,1,Grass,Psychic,95,95,85,125,75,55,530
103,Exeggutor,ナッシー,Alolan Exeggutor,2,1,Grass,Dragon,95,105,85,125,75,45,530
104,Cubone,カラカラ,Normal,1,1,Ground,,50,50,95,40,50,35,320
105,Marowak,ガラガラ,Normal,2,1,Ground,,60,80,110,50,80,45,425
105,Marowak,ガラガラ,Alolan Marowak,2,1,Fire,Ghost,60,80,110,50,80,45,425
106,Hitmonlee,サワムラー,Normal,1,1,Fighting,,50,120,53,35,110,87,455
107,Hitmonchan,エビワラー,Normal,1,1,Fighting,,50,105,79,35,110,76,455
108,Lickitung,ベロリンガ,Normal,1,1,Normal,,90,55,75,60,75,30,385
109,Koffing,ドガース,Normal,1,1,Poison,,40,65,95,60,45,35,340
110,Weezing,マタドガス,Normal,2,1,Poison,,65,90,120,85,70,60,490
110,Weezing,マタドガス,Galarian Weezing,2,1,Poison,Fairy,65,90,120,85,70,60,490
111,Rhyhorn,サイホーン,Normal,1,1,Ground,Rock,80,85,95,30,30,25,345
112,Rhydon,サイドン,Normal,1,1,Ground,Rock,105,130,120,45,45,40,485
113,Chansey,ラッキー,Normal,1,1,Normal,,250,5,5,35,105,50,450
114,Tangela,モンジャラ,Normal,1,1,Grass,,65,55,115,100,40,60,435
115,Kangaskhan,ガルーラ,Normal,2,1,Normal,,105,95,80,40,80,90,490
115,Kangaskhan,メガガルーラ,Mega Kangaskhan,2,1,Normal,,105,125,100,60,100,100,590
116,Horsea,タッツー,Normal,1,1,Water,,30,40,70,70,25,60,295
117,Seadra,シードラ,Normal,1,1,Water,,55,65,95,95,45,85,440
118,Goldeen,トサキント,Normal,1,1,Water,,45,67,60,35,50,63,320
119,Seaking,アズマオウ,Normal,1,1,Water,,80,92,65,65,80,68,450
120,Staryu,ヒトデマン,Normal,1,1,Water,,30,45,55,70,55,85,340
121,Starmie,スターミー,Normal,1,1,Water,Psychic,60,75,85,100,85,115,520
122,Mr. Mime,バリヤード,Normal,2,1,Psychic,Fairy,40,45,65,100,120,90,460
122,Mr. Mime,バリヤード,Galarian Mr. Mime,2,1,Ice,Psychic,50,65,65,90,90,100,460
123,Scyther,ストライク,Normal,1,1,Bug,Flying,70,110,80,55,80,105,500
124,Jynx,ルージュラ,Normal,1,1,Ice,Psychic,65,50,35,115,95,95,455
125,Electabuzz,エレブー,Normal,1,1,Electric,,65,83,57,95,85,105,490
126,Magmar,ブーバー,Normal,1,1,Fire,,65,95,57,100,85,93,495
127,Pinsir,カイロス,Normal,2,1,Bug,,65,125,100,55,70,85,500
127,Pinsir,メガカイロス,Mega Pinsir,2,1,Bug,Flying,65,155,120,65,90,105,600
128,Tauros,ケンタロス,Normal,4,1,Normal,,75,100,95,40,70,110,490
128,Tauros,ケンタロス,Combat Breed,4,1,Fighting,,75,110,105,30,70,100,490
128,Tauros,ケンタロス,Blaze Breed,4,1,Fighting,Fire,75,110,105,30,70,100,490
128,Tauros,ケンタロス,Aqua Breed,4,1,Fighting,Water,75,110,105,30,70,100,490
129,Magikarp,コイキング,Normal,1,1,Water,,20,10,55,15,20,80,200
130,Gyarados,ギャラドス,Normal,2,1,Water,Flying,95,125,79,60,100,81,540
130,Gyarados,メガギャラドス,Mega Gyarados,2,1,Water,Dark,95,155,109,70,130,81,640
131,Lapras,ラプラス,Normal,1,1,Water,Ice,130,85,80,85,95,60,535
132,Ditto,メタモン,Normal,1,1,Normal,,48,48,48,48,48,48,288
133,Eevee,イーブイ,Normal,2,1,Normal,,55,55,50,45,65,55,325
133,Eevee,イーブイ,Partner Eevee,2,1,Normal,,65,75,70,65,85,75,435
134,Vaporeon,シャワーズ,Normal,1,1,Water,,130,65,60,110,95,65,525
135,Jolteon,サンダース,Normal,1,1,Electric,,65,65,60,110,95,130,525
136,Flareon,ブースター,Normal,1,1,Fire,,65,130,60,95,110,65,525
137,Porygon,ポリゴン,Normal,1,1,Normal,,65,60,70,85,75,40,395
138,Omanyte,オムナイト,Normal,1,1,Rock,Water,35,40,100,90,55,35,355
139,Omastar,オムスター,Normal,1,1,Rock,Water,70,60,125,115,70,55,495
140,Kabuto,カブト,Normal,1,1,Rock,Water,30,80,90,55,45,55,355
141,Kabutops,カブトプス,Normal,1,1,Rock,Water,60,115,105,65,70,80,495
142,Aerodactyl,プテラ,Normal,2,1,Rock,Flying,80,105,65,60,75,130,515
142,Aerodactyl,メガプテラ,Mega Aerodactyl,2,1,Rock,Flying,80,135,85,70,95,150,615
143,Snorlax,カビゴン,Normal,1,1,Normal,,160,110,65,65,110,30,540
144,Articuno,フリーザー,Normal,2,1,Ice,Flying,90,85,100,95,125,85,580
144,Articuno,フリーザー,Galarian Articuno,2,1,Psychic,Flying,90,85,85,125,100,95,580
145,Zapdos,サンダー,Normal,2,1,Electric,Flying,90,90,85,125,90,100,580
145,Zapdos,サンダー,Galarian Zapdos,2,1,Fighting,Flying,90,125,90,85,90,100,580
146,Moltres,ファイヤー,Normal,2,1,Fire,Flying,90,100,90,125,85,90,580
146,Moltres,ファイヤー,Galarian Moltres,2,1,Dark,Flying,90,85,90,100,125,90,580
147,Dratini,ミニリュウ,Normal,1,1,Dragon,,41,64,45,50,50,50,300
148,Dragonair,ハクリュー,Normal,1,1,Dragon,,61,84,65,70,70,70,420
149,Dragonite,カイリュー,Normal,1,1,Dragon,Flying,91,134,95,100,100,80,600
150,Mewtwo,ミュウツー,Normal,3,1,Psychic,,106,110,90,154,90,130,680
150,Mewtwo,メガミュウツーX,Mega Mewtwo X,3,1,Psychic,Fighting,106,190,100,154,100,130,780
150,Mewtwo,メガミュウツーY,Mega Mewtwo Y,3,1,Psychic,,106,150,70,194,120,140,780
151,Mew,ミュウ,Normal,1,1,Psychic,,100,100,100,100,100,100,600
152,Chikorita,チコリータ,Normal,1,2,Grass,,45,49,65,49,65,45,318
153,Bayleef,ベイリーフ,Normal,1,2,Grass,,60,62,80,63,80,60,405
154,Meganium,メガニウム,Normal,1,2,Grass,,80,82,100,83,100,80,525
155,Cyndaquil,ヒノアラシ,Normal,1,2,Fire,,39,52,43,60,50,65,309
156,Quilava,マグマラシ,Normal,1,2,Fire,,58,64,58,80,65,80,405
157,Typhlosion,バクフーン,Normal,2,2,Fire,,78,84,78,109,85,100,534
157,Typhlosion,バクフーン,Hisuian Typhlosion,2,2,Fire,Ghost,73,84,78,119,85,95,534
158,Totodile,ワニノコ,Normal,1,2,Water,,50,65,64,44,48,43,314
159,Croconaw,アリゲイツ,Normal,1,2,Water,,65,80,80,59,63,58,405
160,Feraligatr,オーダイル,Normal,1,2,Water,,85,105,100,79,83,78,530
161,Sentret,オタチ,Normal,1,2,Normal,,35,46,34,35,45,20,215
162,Furret,オオタチ,Normal,1,2,Normal,,85,76,64,45,55,90,415
163,Hoothoot,ホーホー,Normal,1,2,Normal,Flying,60,30,30,36,56,50,262
164,Noctowl,ヨルノズク,Normal,1,2,Normal,Flying,100,50,50,86,96,70,452
165,Ledyba,レディバ,Normal,1,2,Bug,Flying,40,20,30,40,80,55,265
166,Ledian,レディアン,Normal,1,2,Bug,Flying,55,35,50,55,110,85,390
167,Spinarak,イトマル,Normal,1,2,Bug,Poison,40,60,40,40,40,30,250
168,Ariados,アリアドス,Normal,1,2,Bug,Poison,70,90,70,60,70,40,400
169,Crobat,クロバット,Normal,1,2,Poison,Flying,85,90,80,70,80,130,535
170,Chinchou,チョンチー,Normal,1,2,Water,Electric,75,38,38,56,56,67,330
171,Lanturn,ランターン,Normal,1,2,Water,Electric,125,58,58,76,76,67,460
172,Pichu,ピチュー,Normal,1,2,Electric,,20,40,15,35,35,60,205
173,Cleffa,ピィ,Normal,1,2,Fairy,,50,25,28,45,55,15,218
174,Igglybuff,ププリン,Normal,1,2,Normal,Fairy,90,30,15,40,20,15,210
175,Togepi,トゲピー,Normal,1,2,Fairy,,35,20,65,40,65,20,245
176,Togetic,トゲチック,Normal,1,2,Fairy,Flying,55,40,85,80,105,40,405
177,Natu,ネイティ,Normal,1,2,Psychic,Flying,40,50,45,70,45,70,320
178,Xatu,ネイティオ,Normal,1,2,Psychic,Flying,65,75,70,95,70,95,470
179,Mareep,メリープ,Normal,1,2,Electric,,55,40,40,65,45,35,280
180,Flaaffy,モココ,Normal,1,2,Electric,,70,55,55,80,60,45,365
181,Ampharos,デンリュウ,Normal,2,2,Electric,,90,75,85,115,90,55,510
181,Ampharos,メガデンリュウ,Mega Ampharos,2,2,Electric,Dragon,90,95,105,165,110,45,610
182,Bellossom,キレイハナ,Normal,1,2,Grass,,75,80,95,90,100,50,490
183,Marill,マリル,Normal,1,2,Water,Fairy,70,20,50,20,50,40,250
184,Azumarill,マリルリ,Normal,1,2,Water,Fairy,100,50,80,60,80,50,420
185,Sudowoodo,ウソッキー,Normal,1,2,Rock,,70,100,115,30,65,30,410
186,Politoed,ニョロトノ,Normal,1,2,Water,,90,75,75,90,100,70,500
187,Hoppip,ハネッコ,Normal,1,2,Grass,Flying,35,35,40,35,55,50,250
188,Skiploom,ポポッコ,Normal,1,2,Grass,Flying,55,45,50,45,65,80,340
189,Jumpluff,ワタッコ,Normal,1,2,Grass,Flying,75,55,70,55,95,110,460
190,Aipom,エイパム,Normal,1,2,Normal,,55,70,55,40,55,85,360
191,Sunkern,ヒマナッツ,Normal,1,2,Grass,,30,30,30,30,30,30,180
192,Sunflora,キマワリ,Normal,1,2,Grass,,75,75,55,105,85,30,425
193,Yanma,ヤンヤンマ,Normal,1,2,Bug,Flying,65,65,45,75,45,95,390
194,Wooper,ウパー,Normal,2,2,Water,Ground,55,45,45,25,25,15,210
194,Wooper,ウパー,Paldean Wooper,2,2,Poison,Ground,55,45,45,25,25,15,210
195,Quagsire,ヌオー,Normal,1,2,Water,Ground,95,85,85,65,65,35,430
196,Espeon,エーフィ,Normal,1,2,Psychic,,65,65,60,130,95,110,525
197,Umbreon,ブラッキー,Normal,1,2,Dark,,95,65,110,60,130,65,525
198,Murkrow,ヤミカラス,Normal,1,2,Dark,Flying,60,85,42,85,42,91,405
199,Slowking,ヤドキング,Normal,2,2,Water,Psychic,95,75,80,100,110,30,490
199,Slowking,ヤドキング,Galarian Slowking,2,2,Poison,Psychic,95,65,80,110,110,30,490
200,Misdreavus,ムウマ,Normal,1,2,Ghost,,60,60,60,85,85,85,435
201,Unown,アンノーン,Normal,1,2,Psychic,,48,72,48,72,48,48,336
202,Wobbuffet,ソーナンス,Normal,1,2,Psychic,,190,33,58,33,58,33,405
203,Girafarig,キリンリキ,Normal,1,2,Normal,Psychic,70,80,65,90,65,85,455
204,Pineco,クヌギダマ,Normal,1,2,Bug,,50,65,90,35,35,15,290
205,Forretress,フォレトス,Normal,1,2,Bug,Steel,75,90,140,60,60,40,465
206,Dunsparce,ノコッチ,Normal,1,2,Normal,,100,70,70,65,65,45,415
207,Gligar,グライガー,Normal,1,2,Ground,Flying,65,75,105,35,65,85,430
208,Steelix,ハガネール,Normal,2,2,Steel,Ground,75,85,200,55,65,30,510
208,Steelix,メガハガネール,Mega Steelix,2,2,Steel,Ground,75,125,230,55,95,30,610
209,Snubbull,ブルー,Normal,1,2,Fairy,,60,80,50,40,40,30,300
210,Granbull,グランブル,Normal,1,2,Fairy,,90,120,75,60,60,45,450
211,Qwilfish,ハリーセン,Normal,2,2,Water,Poison,65,95,85,55,55,85,440
211,Qwilfish,ハリーセン,Hisuian Qwilfish,2,2,Dark,Poison,65,95,85,55,55,85,440
212,Scizor,ハッサム,Normal,2,2,Bug,Steel,70,130,100,55,80,65,500
212,Scizor,メガハッサム,Mega Scizor,2,2,Bug,Steel,70,150,140,65,100,75,600
213,Shuckle,ツボツボ,Normal,1,2,Bug,Rock,20,10,230,10,230,5,505
214,Heracross,ヘラクロス,Normal,2,2,Bug,Fighting,80,125,75,40,95,85,500
214,Heracross,メガヘラクロス,Mega Heracross,2,2,Bug,Fighting,80,185,115,40,105,75,600
215,Sneasel,ニューラ,Normal,2,2,Dark,Ice,55,95,55,35,75,115,430
215,Sneasel,ニューラ,Hisuian Sneasel,2,2,Fighting,Poison,55,95,55,35,75,115,430
216,Teddiursa,ヒメグマ,Normal,1,2,Normal,,60,80,50,50,50,40,330
217,Ursaring,リングマ,Normal,1,2,Normal,,90,130,75,75,75,55,500
218,Slugma,マグマッグ,Normal,1,2,Fire,,40,40,40,70,40,20,250
219,Magcargo,マグカルゴ,Normal,1,2,Fire,Rock,60,50,120,90,80,30,430
220,Swinub,ウリムー,Normal,1,2,Ice,Ground,50,50,40,30,30,50,250
221,Piloswine,イノムー,Normal,1,2,Ice,Ground,100,100,80,60,60,50,450
222,Corsola,サニーゴ,Normal,2,2,Water,Rock,65,55,95,65,95,35,410
222,Corsola,サニーゴ,Galarian Corsola,2,2,Ghost,,60,55,100,65,100,30,410
223,Remoraid,テッポウオ,Normal,1,2,Water,,35,65,35,65,35,65,300
224,Octillery,オクタン,Normal,1,2,Water,,75,105,75,105,75,45,480
225,Delibird,デリバード,Normal,1,2,Ice,Flying,45,55,45,65,45,75,330
226,Mantine,マンタイン,Normal,1,2,Water,Flying,85,40,70,80,140,70,485
227,Skarmory,エアームド,Normal,1,2,Steel,Flying,65,80,140,40,70,70,465
228,Houndour,デルビル,Normal,1,2,Dark,Fire,45,60,30,80,50,65,330
229,Houndoom,ヘルガー,Normal,2,2,Dark,Fire,75,90,50,110,80,95,500
229,Houndoom,メガヘルガー,Mega Houndoom,2,2,Dark,Fire,75,90,90,140,90,115,600
230,Kingdra,キングドラ,Normal,1,2,Water,Dragon,75,95,95,95,95,85,540
231,Phanpy,ゴマゾウ,Normal,1,2,Ground,,90,60,60,40,40,40,330
232,Donphan,ドンファン,Normal,1,2,Ground,,90,120,120,60,60,50,500
233,Porygon2,ポリゴン2,Normal,1,2,Normal,,85,80,90,105,95,60,515
234,Stantler,オドシシ,Normal,1,2,Normal,,73,95,62,85,65,85,465
235,Smeargle,ドーブル,Normal,1,2,Normal,,55,20,35,20,45,75,250
