dex_no,name_en,name_jp,form_en,form_count,generation,type1,type2,hp,atk,def,spa,spd,spe,bst
487,Giratina,ギラティナ,Origin Forme,2,4,Ghost,Dragon,150,120,100,120,100,90,680
488,Cresselia,クレセリア,Normal,1,4,Psychic,,120,70,110,75,120,85,580
489,Phione,フィオネ,Normal,1,4,Water,,80,80,80,80,80,80,480
490,Manaphy,マナフィ,Normal,1,4,Water,,100,100,100,100,100,100,600
491,Darkrai,ダークライ,Normal,1,4,Dark,,70,90,90,135,90,125,600
492,Shaymin,シェイミ,Land Forme,2,4,Grass,,100,100,100,100,100,100,600
492,Shaymin,シェイミ,Sky Forme,2,4,Grass,Flying,100,103,75,120,75,127,600
493,Arceus,アルセウス,Normal,1,4,Normal,,120,120,120,120,120,120,720
494,Victini,ビクティニ,Normal,1,5,Psychic,Fire,100,100,100,100,100,100,600
495,Snivy,ツタージャ,Normal,1,5,Grass,,45,45,55,45,55,63,308
496,Servine,ジャノビー,Normal,1,5,Grass,,60,60,75,60,75,83,413
497,Serperior,ジャローダ,Normal,1,5,Grass,,75,75,95,75,95,113,528
498,Tepig,ポカブ,Normal,1,5,Fire,,65,63,45,45,45,45,308
499,Pignite,チャオブー,Normal,1,5,Fire,Fighting,90,93,55,70,55,55,418
500,Emboar,エンブオー,Normal,1,5,Fire,Fighting,110,123,65,100,65,65,528
501,Oshawott,ミジュマル,Normal,1,5,Water,,55,55,45,63,45,45,308
502,Dewott,フタチマル,Normal,1,5,Water,,75,75,60,83,60,60,413
503,Samurott,ダイケンキ,Normal,2,5,Water,,95,100,85,108,70,70,528
503,Samurott,ダイケンキ,Hisuian Samurott,2,5,Water,Dark,90,108,80,100,65,85,528
504,Patrat,ミネズミ,Normal,1,5,Normal,,45,55,39,35,39,42,255
505,Watchog,ミルホッグ,Normal,1,5,Normal,,60,85,69,60,69,77,420
506,Lillipup,ヨーテリー,Normal,1,5,Normal,,45,60,45,25,45,55,275
507,Herdier,ハーデリア,Normal,1,5,Normal,,65,80,65,35,65,60,370
508,Stoutland,ムーランド,Normal,1,5,Normal,,85,110,90,45,90,80,500
509,Purrloin,チョロネコ,Normal,1,5,Dark,,41,50,37,50,37,66,281
510,Liepard,レパルダス,Normal,1,5,Dark,,64,88,50,88,50,106,446
511,Pansage,ヤナップ,Normal,1,5,Grass,,50,53,48,53,48,64,316
512,Simisage,ヤナッキー,Normal,1,5,Grass,,75,98,63,98,63,101,498
513,Pansear,バオップ,Normal,1,5,Fire,,50,53,48,53,48,64,316
514,Simisear,バオッキー,Normal,1,5,Fire,,75,98,63,98,63,101,498
515,Panpour,ヒヤップ,Normal,1,5,Water,,50,53,48,53,48,64,316
516,Simipour,ヒヤッキー,Normal,1,5,Water,,75,98,63,98,63,101,498
517,Munna,ムンナ,Normal,1,5,Psychic,,76,25,45,67,55,24,292
518,Musharna,ムシャーナ,Normal,1,5,Psychic,,116,55,85,107,95,29,487
519,Pidove,マメパト,Normal,1,5,Normal,Flying,50,55,50,36,30,43,264
520,Tranquill,ハトーボー,Normal,1,5,Normal,Flying,62,77,62,50,42,65,358
521,Unfezant,ケンホロウ,Normal,1,5,Normal,Flying,80,115,80,65,55,93,488
522,Blitzle,シママ,Normal,1,5,Electric,,45,60,32,50,32,76,295
523,Zebstrika,ゼブライカ,Normal,1,5,Electric,,75,100,63,80,63,116,497
524,Roggenrola,ダンゴロ,Normal,1,5,Rock,,55,75,85,25,25,15,280
525,Boldore,ガントル,Normal,1,5,Rock,,70,105,105,50,40,20,390
526,Gigalith,ギガイアス,Normal,1,5,Rock,,85,135,130,60,80,25,515
527,Woobat,コロモリ,Normal,1,5,Psychic,Flying,65,45,43,55,43,72,323
528,Swoobat,ココロモリ,Normal,1,5,Psychic,Flying,67,57,55,77,55,114,425
529,Drilbur,モグリュー,Normal,1,5,Ground,,60,85,40,30,45,68,328
530,Excadrill,ドリュウズ,Normal,1,5,Ground,Steel,110,135,60,50,65,88,508
531,Audino,タブンネ,Normal,2,5,Normal,,103,60,86,60,86,50,445
531,Audino,メガタブンネ,Mega Audino,2,5,Normal,Fairy,103,60,126,80,126,50,545
532,Timburr,ドッコラー,Normal,1,5,Fighting,,75,80,55,25,35,35,305
533,Gurdurr,ドテッコツ,Normal,1,5,Fighting,,85,105,85,40,50,40,405
534,Conkeldurr,ローブシン,Normal,1,5,Fighting,,105,140,95,55,65,45,505
535,Tympole,オタマロ,Normal,1,5,Water,,50,50,40,50,40,64,294
536,Palpitoad,ガマガル,Normal,1,5,Water,Ground,75,65,55,65,55,69,384
537,Seismitoad,ガマゲロゲ,Normal,1,5,Water,Ground,105,95,75,85,75,74,509
538,Throh,ナゲキ,Normal,1,5,Fighting,,120,100,85,30,85,45,465
539,Sawk,ダゲキ,Normal,1,5,Fighting,,75,125,75,30,75,85,465
540,Sewaddle,クルミル,Normal,1,5,Bug,Grass,45,53,70,40,60,42,310
541,Swadloon,クルマユ,Normal,1,5,Bug,Grass,55,63,90,50,80,42,380
542,Leavanny,ハハコモリ,Normal,1,5,Bug,Grass,75,103,80,70,80,92,500
543,Venipede,フシデ,Normal,1,5,Bug,Poison,30,45,59,30,39,57,260
544,Whirlipede,ホイーガ,Normal,1,5,Bug,Poison,40,55,99,40,79,47,360
545,Scolipede,ペンドラー,Normal,1,5,Bug,Poison,60,100,89,55,69,112,485
546,Cottonee,モンメン,Normal,1,5,Grass,Fairy,40,27,60,37,50,66,280
547,Whimsicott,エルフーン,Normal,1,5,Grass,Fairy,60,67,85,77,75,116,480
548,Petilil,チュリネ,Normal,1,5,Grass,,45,35,50,70,50,30,280
549,Lilligant,ドレディア,Normal,2,5,Grass,,70,60,75,110,75,90,480
549,Lilligant,ドレディア,Hisuian Lilligant,2,5,Grass,Fighting,70,105,75,50,75,105,480
550,Basculin,バスラオ,Red-Striped Form,3,5,Water,,70,92,65,80,55,98,460
550,Basculin,バスラオ,Blue-Striped Form,3,5,Water,,70,92,65,80,55,98,460
550,Basculin,バスラオ,White-Striped Form,3,5,Water,,70,92,65,80,55,98,460
551,Sandile,メグロコ,Normal,1,5,Ground,Dark,50,72,35,35,35,65,292
552,Krokorok,ワルビル,Normal,1,5,Ground,Dark,60,82,45,45,45,74,351
553,Krookodile,ワルビアル,Normal,1,5,Ground,Dark,95,117,80,65,70,92,519
554,Darumaka,ダルマッカ,Normal,2,5,Fire,,70,90,45,15,45,50,315
554,Darumaka,ダルマッカ,Galarian Darumaka,2,5,Ice,,70,90,45,15,45,50,315
555,Darmanitan,ヒヒダルマ,Standard Mode,4,5,Fire,,105,140,55,30,55,95,480
555,Darmanitan,ヒヒダルマ,Zen Mode,4,5,Fire,Psychic,105,30,105,140,105,55,540
555,Darmanitan,ヒヒダルマ,Galarian Standard Mode,4,5,Ice,,105,140,55,30,55,95,480
555,Darmanitan,ヒヒダルマ,Galarian Zen Mode,4,5,Ice,Fire,105,160,55,30,55,135,540
556,Maractus,マラカッチ,Normal,1,5,Grass,,75,86,67,106,67,60,461
557,Dwebble,イシズマイ,Normal,1,5,Bug,Rock,50,65,85,35,35,55,325
558,Crustle,イワパレス,Normal,1,5,Bug,Rock,70,105,125,65,75,45,485
559,Scraggy,ズルッグ,Normal,1,5,Dark,Fighting,50,75,70,35,70,48,348
560,Scrafty,ズルズキン,Normal,1,5,Dark,Fighting,65,90,115,45,115,58,488
561,Sigilyph,シンボラー,Normal,1,5,Psychic,Flying,72,58,80,103,80,97,490
562,Yamask,デスマス,Normal,2,5,Ghost,,38,30,85,55,65,30,303
562,Yamask,デスマス,Galarian Yamask,2,5,Ground,Ghost,38,55,85,30,65,30,303
563,Cofagrigus,デスカーン,Normal,1,5,Ghost,,58,50,145,95,105,30,483
564,Tirtouga,プロトーガ,Normal,1,5,Water,Rock,54,78,103,53,45,22,355
565,Carracosta,アバゴーラ,Normal,1,5,Water,Rock,74,108,133,83,65,32,495
566,Archen,アーケン,Normal,1,5,Rock,Flying,55,112,45,74,45,70,401
567,Archeops,アーケオス,Normal,1,5,Rock,Flying,75,140,65,112,65,110,567
568,Trubbish,ヤブクロン,Normal,1,5,Poison,,50,50,62,40,62,65,329
569,Garbodor,ダストダス,Normal,1,5,Poison,,80,95,82,60,82,75,474
570,Zorua,ゾロア,Normal,2,5,Dark,,40,65,40,80,40,65,330
570,Zorua,ゾロア,Hisuian Zorua,2,5,Normal,Ghost,35,60,40,85,40,70,330
571,Zoroark,ゾロアーク,Normal,2,5,Dark,,60,105,60,120,60,105,510
571,Zoroark,ゾロアーク,Hisuian Zoroark,2,5,Normal,Ghost,60,105,60,120,60,105,510
572,Minccino,チラーミィ,Normal,1,5,Normal,,55,50,40,40,40,75,300
573,Cinccino,チラチーノ,Normal,1,5,Normal,,75,95,60,65,60,115,470
574,Gothita,ゴチム,Normal,1,5,Psychic,,45,30,50,55,65,45,290
575,Gothorita,ゴチミル,Normal,1,5,Psychic,,60,45,70,75,85,55,390
576,Gothitelle,ゴチルゼル,Normal,1,5,Psychic,,70,55,95,95,110,65,490
577,Solosis,ユニラン,Normal,1,5,Psychic,,45,30,40,105,50,20,290
578,Duosion,ダブラン,Normal,1,5,Psychic,,65,40,50,125,60,30,370
579,Reuniclus,ランクルス,Normal,1,5,Psychic,,110,65,75,125,85,30,490
580,Ducklett,コアルヒー,Normal,1,5,Water,Flying,62,44,50,44,50,55,305
581,Swanna,スワンナ,Normal,1,5,Water,Flying,75,87,63,87,63,98,473
582,Vanillite,バニプッチ,Normal,1,5,Ice,,36,50,50,65,60,44,305
583,Vanillish,バニリッチ,Normal,1,5,Ice,,51,65,65,80,75,59,395
584,Vanilluxe,バイバニラ,Normal,1,5,Ice,,71,95,85,110,95,79,535
585,Deerling,シキジカ,Normal,1,5,Normal,Grass,60,60,50,40,50,75,335
586,Sawsbuck,メブキジカ,Normal,1,5,Normal,Grass,80,100,70,60,70,95,475
587,Emolga,エモンガ,Normal,1,5,Electric,Flying,55,75,60,75,60,103,428
588,Karrablast,カブルモ,Normal,1,5,Bug,,50,75,45,40,45,60,315
589,Escavalier,シュバルゴ,Normal,1,5,Bug,Steel,70,135,105,60,105,20,495
590,Foongus,タマゲタケ,Normal,1,5,Grass,Poison,69,55,45,55,55,15,294
591,Amoonguss,モロバレル,Normal,1,5,Grass,Poison,114,85,70,85,80,30,464
592,Frillish,プルリル,Normal,1,5,Water,Ghost,55,40,50,65,85,40,335
593,Jellicent,ブルンゲル,Normal,1,5,Water,Ghost,100,60,70,85,105,60,480
594,Alomomola,ママンボウ,Normal,1,5,Water,,165,75,80,40,45,65,470
595,Joltik,バチュル,Normal,1,5,Bug,Electric,50,47,50,57,50,65,319
596,Galvantula,デンチュラ,Normal,1,5,Bug,Electric,70,77,60,97,60,108,472
597,Ferroseed,テッシード,Normal,1,5,Grass,Steel,44,50,91,24,86,10,305
598,Ferrothorn,ナットレイ,Normal,1,5,Grass,Steel,74,94,131,54,116,20,489
599,Klink,ギアル,Normal,1,5,Steel,,40,55,70,45,60,30,300
600,Klang,ギギアル,Normal,1,5,Steel,,60,80,95,70,85,50,440
601,Klinklang,ギギギアル,Normal,1,5,Steel,,60,100,115,70,85,90,520
602,Tynamo,シビシラス,Normal,1,5,Electric,,35,55,40,45,40,60,275
603,Eelektrik,シビビール,Normal,1,5,Electric,,65,85,70,75,70,40,405
604,Eelektross,シビルドン,Normal,1,5,Electric,,85,115,80,105,80,50,515
605,Elgyem,リグレー,Normal,1,5,Psychic,,55,55,55,85,55,30,335
606,Beheeyem,オーベム,Normal,1,5,Psychic,,75,75,75,125,95,40,485
607,Litwick,ヒトモシ,Normal,1,5,Ghost,Fire,50,30,55,65,55,20,275
608,Lampent,ランプラー,Normal,1,5,Ghost,Fire,60,40,60,95,60,55,370
609,Chandelure,シャンデラ,Normal,1,5,Ghost,Fire,60,55,90,145,90,80,520
610,Axew,キバゴ,Normal,1,5,Dragon,,46,87,60,30,40,57,320
611,Fraxure,オノンド,Normal,1,5,Dragon,,66,117,70,40,50,67,410
612,Haxorus,オノノクス,Normal,1,5,Dragon,,76,147,90,60,70,97,540
613,Cubchoo,クマシュン,Normal,1,5,Ice,,55,70,40,60,40,40,305
614,Beartic,ツンベアー,Normal,1,5,Ice,,95,130,80,70,80,50,505
615,Cryogonal,フリージオ,Normal,1,5,Ice,,80,50,50,95,135,105,515
616,Shelmet,チョボマキ,Normal,1,5,Bug,,50,40,85,40,65,25,305
617,Accelgor,アギルダー,Normal,1,5,Bug,,80,70,40,100,60,145,495
618,Stunfisk,マッギョ,Normal,2,5,Ground,Electric,109,66,84,81,99,32,471
618,Stunfisk,マッギョ,Galarian Stunfisk,2,5,Ground,Steel,109,81,99,66,84,32,471
619,Mienfoo,コジョフー,Normal,1,5,Fighting,,45,85,50,55,50,65,350
620,Mienshao,コジョンド,Normal,1,5,Fighting,,65,125,60,95,60,105,510
621,Druddigon,クリムガン,Normal,1,5,Dragon,,77,120,90,60,90,48,485
622,Golett,ゴビット,Normal,1,5,Ground,Ghost,59,74,50,35,50,35,303
623,Golurk,ゴルーグ,Normal,1,5,Ground,Ghost,89,124,80,55,80,55,483
624,Pawniard,コマタナ,Normal,1,5,Dark,Steel,45,85,70,40,40,60,340
625,Bisharp,キリキザン,Normal,1,5,Dark,Steel,65,125,100,60,70,70,490
626,Bouffalant,バッフロン,Normal,1,5,Normal,,95,110,95,40,95,55,490
627,Rufflet,ワシボン,Normal,1,5,Normal,Flying,70,83,50,37,50,60,350
628,Braviary,ウォーグル,Normal,2,5,Normal,Flying,100,123,75,57,75,80,510
628,Braviary,ウォーグル,Hisuian Braviary,2,5,Psychic,Flying,110,83,70,112,70,65,510
629,Vullaby,バルチャイ,Normal,1,5,Dark,Flying,70,55,75,45,65,60,370
630,Mandibuzz,バルジーナ,Normal,1,5,Dark,Flying,110,65,105,55,95,80,510
631,Heatmor,クイタラン,Normal,1,5,Fire,,85,97,66,105,66,65,484
632,Durant,アイアント,Normal,1,5,Bug,Steel,58,109,112,48,48,109,484
633,Deino,モノズ,Normal,1,5,Dark,Dragon,52,65,50,45,50,38,300
634,Zweilous,ジヘッド,Normal,1,5,Dark,Dragon,72,85,70,65,70,58,420
635,Hydreigon,サザンドラ,Normal,1,5,Dark,Dragon,92,105,90,125,90,98,600
636,Larvesta,メラルバ,Normal,1,5,Bug,Fire,55,85,55,50,55,60,360
637,Volcarona,ウルガモス,Normal,1,5,Bug,Fire,85,60,65,135,105,100,550
638,Cobalion,コバルオン,Normal,1,5,Steel,Fighting,91,90,129,90,72,108,580
639,Terrakion,テラキオン,Normal,1,5,Rock,Fighting,91,129,90,72,90,108,580
640,Virizion,ビリジオン,Normal,1,5,Grass,Fighting,91,90,72,90,129,108,580
641,Tornadus,トルネロス,Incarnate Forme,2,5,Flying,,79,115,70,125,80,111,580
641,Tornadus,トルネロス,Therian Forme,2,5,Flying,,79,100,80,110,90,121,580
642,Thundurus,ボルトロス,Incarnate Forme,2,5,Electric,Flying,79,115,70,125,80,111,580
642,Thundurus,ボルトロス,Therian Forme,2,5,Electric,Flying,79,105,70,145,80,101,580
643,Reshiram,レシラム,Normal,1,5,Dragon,Fire,100,120,100,150,120,90,680
644,Zekrom,ゼクロム,Normal,1,5,Dragon,Electric,100,150,120,120,100,90,680
645,Landorus,ランドロス,Incarnate Forme,2,5,Ground,Flying,89,125,90,115,80,101,600
645,Landorus,ランドロス,Therian Forme,2,5,Ground,Flying,89,145,90,105,80,91,600
646,Kyurem,キュレム,Normal,3,5,Dragon,Ice,125,130,90,130,90,95,660
646,Kyurem,キュレム,White Kyurem,3,5,Dragon,Ice,125,120,90,170,100,95,700
646,Kyurem,キュレム,Black Kyurem,3,5,Dragon,Ice,125,170,100,120,90,95,700
647,Keldeo,ケルディオ,Ordinary Form,2,5,Water,Fighting,91,72,90,129,90,108,580
647,Keldeo,ケルディオ,Resolute Form,2,5,Water,Fighting,91,72,90,129,90,108,580
648,Meloetta,メロエッタ,Aria Forme,2,5,Normal,Psychic,100,77,77,128,128,90,600
648,Meloetta,メロエッタ,Pirouette Forme,2,5,Normal,Fighting,100,128,90,77,77,128,600
649,Genesect,ゲノセクト,Normal,1,5,Bug,Steel,71,120,95,120,95,99,600
650,Chespin,ハリマロン,Normal,1,6,Grass,,56,61,65,48,45,38,313
651,Quilladin,ハリボーグ,Normal,1,6,Grass,,61,78,95,56,58,57,405
652,Chesnaught,ブリガロン,Normal,1,6,Grass,Fighting,88,107,122,74,75,64,530
653,Fennekin,フォッコ,Normal,1,6,Fire,,40,45,40,62,60,60,307
654,Braixen,テールナー,Normal,1,6,Fire,,59,59,58,90,70,73,409
655,Delphox,マフォクシー,Normal,1,6,Fire,Psychic,75,69,72,114,100,104,534
656,Froakie,ケロマツ,Normal,1,6,Water,,41,56,40,62,44,71,314
657,Frogadier,ゲコガシラ,Normal,1,6,Water,,54,63,52,83,56,97,405
658,Greninja,ゲッコウガ,Normal,2,6,Water,Dark,72,95,67,103,71,122,530
658,Greninja,ゲッコウガ,Ash-Greninja,2,6,Water,Dark,72,145,67,153,71,132,640
659,Bunnelby,ホルビー,Normal,1,6,Normal,,38,36,38,32,36,57,237
660,Diggersby,ホルード,Normal,1,6,Normal,Ground,85,56,77,50,77,78,423
661,Fletchling,ヤヤコマ,Normal,1,6,Normal,Flying,45,50,43,40,38,62,278
662,Fletchinder,ヒノヤコマ,Normal,1,6,Fire,Flying,62,73,55,56,52,84,382
663,Talonflame,ファイアロー,Normal,1,6,Fire,Flying,78,81,71,74,69,126,499
664,Scatterbug,コフキムシ,Normal,1,6,Bug,,38,35,40,27,25,35,200
665,Spewpa,コフーライ,Normal,1,6,Bug,,45,22,60,27,30,29,213
666,Vivillon,ビビヨン,Normal,1,6,Bug,Flying,80,52,50,90,50,89,411
667,Litleo,シシコ,Normal,1,6,Fire,Normal,62,50,58,73,54,72,369
668,Pyroar,カエンジシ,Normal,1,6,Fire,Normal,86,68,72,109,66,106,507
669,Flabébé,フラベベ,Normal,1,6,Fairy,,44,38,39,61,79,42,303
670,Floette,フラエッテ,Normal,1,6,Fairy,,54,45,47,75,98,52,371
671,Florges,フラージェス,Normal,1,6,Fairy,,78,65,68,112,154,75,552
672,Skiddo,メェークル,Normal,1,6,Grass,,66,65,48,62,57,52,350
673,Gogoat,ゴーゴート,Normal,1,6,Grass,,123,100,62,97,81,68,531
674,Pancham,ヤンチャム,Normal,1,6,Fighting,,67,82,62,46,48,43,348
675,Pangoro,ゴロンダ,Normal,1,6,Fighting,Dark,95,124,78,69,71,58,495
676,Furfrou,トリミアン,Normal,1,6,Normal,,75,80,60,65,90,102,472
677,Espurr,ニャスパー,Normal,1,6,Psychic,,62,48,54,63,60,68,355
678,Meowstic,ニャオニクス,Male,2,6,Psychic,,74,48,76,83,81,104,466
678,Meowstic,ニャオニクス,Female,2,6,Psychic,,74,48,76,83,81,104,466
679,Honedge,ヒトツキ,Normal,1,6,Steel,Ghost,45,80,100,35,37,28,325
680,Doublade,ニダンギル,Normal,1,6,Steel,Ghost,59,110,150,45,49,35,448
681,Aegislash,ギルガルド,Shield Forme,2,6,Steel,Ghost,60,50,140,50,140,60,500
681,Aegislash,ギルガルド,Blade Forme,2,6,Steel,Ghost,60,140,50,140,50,60,500
682,Spritzee,シュシュプ,Normal,1,6,Fairy,,78,52,60,63,65,23,341
683,Aromatisse,フレフワン,Normal,1,6,Fairy,,101,72,72,99,89,29,462
684,Swirlix,ペロッパフ,Normal,1,6,Fairy,,62,48,66,59,57,49,341
685,Slurpuff,ペロリーム,Normal,1,6,Fairy,,82,80,86,85,75,72,480
686,Inkay,マーイーカ,Normal,1,6,Dark,Psychic,53,54,53,37,46,45,288
687,Malamar,カラマネロ,Normal,1,6,Dark,Psychic,86,92,88,68,75,73,482
688,Binacle,カメテテ,Normal,1,6,Rock,Water,42,52,67,39,56,50,306
689,Barbaracle,ガメノデス,Normal,1,6,Rock,Water,72,105,115,54,86,68,500
690,Skrelp,クズモー,Normal,1,6,Poison,Water,50,60,60,60,60,30,320
691,Dragalge,ドラミドロ,Normal,1,6,Poison,Dragon,65,75,90,97,123,44,494
692,Clauncher,ウデッポウ,Normal,1,6,Water,,50,53,62,58,63,44,330
693,Clawitzer,ブロスター,Normal,1,6,Water,,71,73,88,120,89,59,500
694,Helioptile,エリキテル,Normal,1,6,Electric,Normal,44,38,33,61,43,70,289
695,Heliolisk,エレザード,Normal,1,6,Electric,Normal,62,55,52,109,94,109,481
696,Tyrunt,チゴラス,Normal,1,6,Rock,Dragon,58,89,77,45,45,48,362
697,Tyrantrum,ガチゴラス,Normal,1,6,Rock,Dragon,82,121,119,69,59,71,521
698,Amaura,アマルス,Normal,1,6,Rock,Ice,77,59,50,67,63,46,362
699,Aurorus,アマルルガ,Normal,1,6,Rock,Ice,123,77,72,99,92,58,521
700,Sylveon,ニンフィア,Normal,1,6,Fairy,,95,65,65,110,130,60,525
701,Hawlucha,ルチャブル,Normal,1,6,Fighting,Flying,78,92,75,74,63,118,500
702,Dedenne,デデンネ,Normal,1,6,Electric,Fairy,67,58,57,81,67,101,431
703,Carbink,メレシー,Normal,1,6,Rock,Fairy,50,50,150,50,150,50,500
704,Goomy,ヌメラ,Normal,1,6,Dragon,,45,50,35,55,75,40,300
705,Sliggoo,ヌメイル,Normal,2,6,Dragon,,68,75,53,83,113,60,452
705,Sliggoo,ヌメイル,Hisuian Sliggoo,2,6,Steel,Dragon,58,75,83,83,113,40,452
706,Goodra,ヌメルゴン,Normal,2,6,Dragon,,90,100,70,110,150,80,600
706,Goodra,ヌメルゴン,Hisuian Goodra,2,6,Steel,Dragon,80,100,100,110,150,60,600
707,Klefki,クレッフィ,Normal,1,6,Steel,Fairy,57,80,91,80,87,75,470
708,Phantump,ボクレー,Normal,1,6,Ghost,Grass,43,70,48,50,60,38,309
709,Trevenant,オーロット,Normal,1,6,Ghost,Grass,85,110,76,65,82,56,474
710,Pumpkaboo,バケッチャ,Average Size,4,6,Ghost,Grass,49,66,70,44,55,51,335
710,Pumpkaboo,バケッチャ,Small Size,4,6,Ghost,Grass,44,66,70,44,55,56,335
710,Pumpkaboo,バケッチャ,Large Size,4,6,Ghost,Grass,54,66,70,44,55,46,335
710,Pumpkaboo,バケッチャ,Super Size,4,6,Ghost,Grass,59,66,70,44,55,41,335
711,Gourgeist,パンプジン,Average Size,4,6,Ghost,Grass,65,90,122,58,75,84,494
711,Gourgeist,パンプジン,Small Size,4,6,Ghost,Grass,55,85,122,58,75,99,494
711,Gourgeist,パンプジン,Large Size,4,6,Ghost,Grass,75,95,122,58,75,69,494
711,Gourgeist,パンプジン,Super Size,4,6,Ghost,Grass,85,100,122,58,75,54,494
712,Bergmite,カチコール,Normal,1,6,Ice,,55,69,85,32,35,28,304
713,Avalugg,クレベース,Normal,2,6,Ice,,95,117,184,44,46,28,514
713,Avalugg,クレベース,Hisuian Avalugg,2,6,Ice,Rock,95,127,184,34,36,38,514
714,Noibat,オンバット,Normal,1,6,Flying,Dragon,40,30,35,45,40,55,245
715,Noivern,オンバーン,Normal,1,6,Flying,Dragon,85,70,80,97,80,123,535
716,Xerneas,ゼルネアス,Normal,1,6,Fairy,,126,131,95,131,98,99,680
717,Yveltal,イベルタル,Normal,1,6,Dark,Flying,126,131,95,131,98,99,680
718,Zygarde,ジガルデ,50% Forme,3,6,Dragon,Ground,108,100,121,81,95,95,600
718,Zygarde,ジガルデ,10% Forme,3,6,Dragon,Ground,54,100,71,61,85,115,486
718,Zygarde,ジガルデ,Complete Forme,3,6,Dragon,Ground,216,100,121,91,95,85,708
719,Diancie,ディアンシー,Normal,2,6,Rock,Fairy,50,100,150,100,150,50,600
719,Diancie,メガディアンシー,Mega Diancie,2,6,Rock,Fairy,50,160,110,160,110,110,700
720,Hoopa,フーパ,Hoopa Confined,2,6,Psychic,Ghost,80,110,60,150,130,70,600
720,Hoopa,フーパ,Hoopa Unbound,2,6,Psychic,Dark,80,160,60,170,130,80,680
721,Volcanion,ボルケニオン,Normal,1,6,Fire,Water,80,110,120,130,90,70,600
722,Rowlet,モクロー,Normal,1,7,Grass,Flying,68,55,55,50,50,42,320
723,Dartrix,フクスロー,Normal,1,7,Grass,Flying,78,75,75,70,70,52,420
724,Decidueye,ジュナイパー,Normal,2,7,Grass,Ghost,78,107,75,100,100,70,530
724,Decidueye,ジュナイパー,Hisuian Decidueye,2,7,Grass,Fighting,88,112,80,95,95,60,530
725,Litten,ニャビー,Normal,1,7,Fire,,45,65,40,60,40,70,320
726,Torracat,ニャヒート,Normal,1,7,Fire,,65,85,50,80,50,90,420
727,Incineroar,ガオガエン,Normal,1,7,Fire,Dark,95,115,90,80,90,60,530
728,Popplio,アシマリ,Normal,1,7,Water,,50,54,54,66,56,40,320
729,Brionne,オシャマリ,Normal,1,7,Water,,60,69,69,91,81,50,420
730,Primarina,アシレーヌ,Normal,1,7,Water,Fairy,80,74,74,126,116,60,530
731,Pikipek,ツツケラ,Normal,1,7,Normal,Flying,35,75,30,30,30,65,265
732,Trumbeak,ケララッパ,Normal,1,7,Normal,Flying,55,85,50,40,50,75,355
733,Toucannon,ドデカバシ,Normal,1,7,Normal,Flying,80,120,75,75,75,60,485
734,Yungoos,ヤングース,Normal,1,7,Normal,,48,70,30,30,30,45,253
735,Gumshoos,デカグース,Normal,1,7,Normal,,88,110,60,55,60,45,418
736,Grubbin,アゴジムシ,Normal,1,7,Bug,,47,62,45,55,45,46,300
737,Charjabug,デンヂムシ,Normal,1,7,Bug,Electric,57,82,95,55,75,36,400
738,Vikavolt,クワガノン,Normal,1,7,Bug,Electric,77,70,90,145,75,43,500
739,Crabrawler,マケンカニ,Normal,1,7,Fighting,,47,82,57,42,47,63,338
740,Crabominable,ケケンカニ,Normal,1,7,Fighting,Ice,97,132,77,62,67,43,478
741,Oricorio,オドリドリ,Baile Style,4,7,Fire,Flying,75,70,70,98,70,93,476
741,Oricorio,オドリドリ,Pom-Pom Style,4,7,Electric,Flying,75,70,70,98,70,93,476
741,Oricorio,オドリドリ,Pa'u Style,4,7,Psychic,Flying,75,70,70,98,70,93,476
741,Oricorio,オドリドリ,Sensu Style,4,7,Ghost,Flying,75,70,70,98,70,93,476
742,Cutiefly,アブリー,Normal,1,7,Bug,Fairy,40,45,40,55,40,84,304
