dex_no,name_en,name_jp,form_en,form_count,generation,type1,type2,hp,atk,def,spa,spd,spe,bst
743,Ribombee,アブリボン,Normal,1,7,Bug,Fairy,60,55,60,95,70,124,464
744,Rockruff,イワンコ,Normal,2,7,Rock,,45,65,40,30,40,60,280
744,Rockruff,Rockruff,Own Tempo Rockruff,2,7,Rock,,45,65,40,30,40,60,280
745,Lycanroc,ルガルガン,Midday Form,3,7,Rock,,75,115,65,55,65,112,487
745,Lycanroc,ルガルガン,Midnight Form,3,7,Rock,,85,115,75,55,75,82,487
745,Lycanroc,ルガルガン,Dusk Form,3,7,Rock,,75,117,65,55,65,110,487
746,Wishiwashi,ヨワシ,Solo Form,2,7,Water,,45,20,20,25,25,40,175
746,Wishiwashi,ヨワシ,School Form,2,7,Water,,45,140,130,140,135,30,620
747,Mareanie,ヒドイデ,Normal,1,7,Poison,Water,50,53,62,43,52,45,305
748,Toxapex,ドヒドイデ,Normal,1,7,Poison,Water,50,63,152,53,142,35,495
749,Mudbray,ドロバンコ,Normal,1,7,Ground,,70,100,70,45,55,45,385
750,Mudsdale,バンバドロ,Normal,1,7,Ground,,100,125,100,55,85,35,500
751,Dewpider,シズクモ,Normal,1,7,Water,Bug,38,40,52,40,72,27,269
752,Araquanid,オニシズクモ,Normal,1,7,Water,Bug,68,70,92,50,132,42,454
753,Fomantis,カリキリ,Normal,1,7,Grass,,40,55,35,50,35,35,250
754,Lurantis,ラランテス,Normal,1,7,Grass,,70,105,90,80,90,45,480
755,Morelull,ネマシュ,Normal,1,7,Grass,Fairy,40,35,55,65,75,15,285
756,Shiinotic,マシェード,Normal,1,7,Grass,Fairy,60,45,80,90,100,30,405
757,Salandit,ヤトウモリ,Normal,1,7,Poison,Fire,48,44,40,71,40,77,320
758,Salazzle,エンニュート,Normal,1,7,Poison,Fire,68,64,60,111,60,117,480
759,Stufful,ヌイコグマ,Normal,1,7,Normal,Fighting,70,75,50,45,50,50,340
760,Bewear,キテルグマ,Normal,1,7,Normal,Fighting,120,125,80,55,60,60,500
761,Bounsweet,アマカジ,Normal,1,7,Grass,,42,30,38,30,38,32,210
762,Steenee,アママイコ,Normal,1,7,Grass,,52,40,48,40,48,62,290
763,Tsareena,アマージョ,Normal,1,7,Grass,,72,120,98,50,98,72,510
764,Comfey,キュワワー,Normal,1,7,Fairy,,51,52,90,82,110,100,485
765,Oranguru,ヤレユータン,Normal,1,7,Normal,Psychic,90,60,80,90,110,60,490
766,Passimian,ナゲツケサル,Normal,1,7,Fighting,,100,120,90,40,60,80,490
767,Wimpod,コソクムシ,Normal,1,7,Bug,Water,25,35,40,20,30,80,230
768,Golisopod,グソクムシャ,Normal,1,7,Bug,Water,75,125,140,60,90,40,530
769,Sandygast,スナバァ,Normal,1,7,Ghost,Ground,55,55,80,70,45,15,320
770,Palossand,シロデスナ,Normal,1,7,Ghost,Ground,85,75,110,100,75,35,480
771,Pyukumuku,ナマコブシ,Normal,1,7,Water,,55,60,130,30,130,5,410
772,Type: Null,タイプ：ヌル,Normal,1,7,Normal,,95,95,95,95,95,59,534
773,Silvally,シルヴァディ,Normal,1,7,Normal,,95,95,95,95,95,95,570
774,Minior,メテノ,Meteor Form,2,7,Rock,Flying,60,60,100,60,100,60,440
774,Minior,メテノ,Core Form,2,7,Rock,Flying,60,100,60,100,60,120,500
775,Komala,ネッコアラ,Normal,1,7,Normal,,65,115,65,75,95,65,480
776,Turtonator,バクガメス,Normal,1,7,Fire,Dragon,60,78,135,91,85,36,485
777,Togedemaru,トゲデマル,Normal,1,7,Electric,Steel,65,98,63,40,73,96,435
778,Mimikyu,ミミッキュ,Normal,1,7,Ghost,Fairy,55,90,80,50,105,96,476
779,Bruxish,ハギギシリ,Normal,1,7,Water,Psychic,68,105,70,70,70,92,475
780,Drampa,ジジーロン,Normal,1,7,Normal,Dragon,78,60,85,135,91,36,485
781,Dhelmise,ダダリン,Normal,1,7,Ghost,Grass,70,131,100,86,90,40,517
782,Jangmo-o,ジャラコ,Normal,1,7,Dragon,,45,55,65,45,45,45,300
783,Hakamo-o,ジャランゴ,Normal,1,7,Dragon,Fighting,55,75,90,65,70,65,420
784,Kommo-o,ジャラランガ,Normal,1,7,Dragon,Fighting,75,110,125,100,105,85,600
785,Tapu Koko,カプ・コケコ,Normal,1,7,Electric,Fairy,70,115,85,95,75,130,570
786,Tapu Lele,カプ・テテフ,Normal,1,7,Psychic,Fairy,70,85,75,130,115,95,570
787,Tapu Bulu,カプ・ブルル,Normal,1,7,Grass,Fairy,70,130,115,85,95,75,570
788,Tapu Fini,カプ・レヒレ,Normal,1,7,Water,Fairy,70,75,115,95,130,85,570
789,Cosmog,コスモッグ,Normal,1,7,Psychic,,43,29,31,29,31,37,200
790,Cosmoem,コスモウム,Normal,1,7,Psychic,,43,29,131,29,131,37,400
791,Solgaleo,ソルガレオ,Normal,1,7,Psychic,Steel,137,137,107,113,89,97,680
792,Lunala,ルナアーラ,Normal,1,7,Psychic,Ghost,137,113,89,137,107,97,680
793,Nihilego,ウツロイド,Normal,1,7,Rock,Poison,109,53,47,127,131,103,570
794,Buzzwole,マッシブーン,Normal,1,7,Bug,Fighting,107,139,139,53,53,79,570
795,Pheromosa,フェローチェ,Normal,1,7,Bug,Fighting,71,137,37,137,37,151,570
796,Xurkitree,デンジュモク,Normal,1,7,Electric,,83,89,71,173,71,83,570
797,Celesteela,テッカグヤ,Normal,1,7,Steel,Flying,97,101,103,107,101,61,570
798,Kartana,カミツルギ,Normal,1,7,Grass,Steel,59,181,131,59,31,109,570
799,Guzzlord,アクジキング,Normal,1,7,Dark,Dragon,223,101,53,97,53,43,570
800,Necrozma,ネクロズマ,Normal,4,7,Psychic,,97,107,101,127,89,79,600
800,Necrozma,ネクロズマ,Dusk Mane Necrozma,4,7,Psychic,Steel,97,157,127,113,109,77,680
800,Necrozma,ネクロズマ,Dawn Wings Necrozma,4,7,Psychic,Ghost,97,113,109,157,127,77,680
800,Necrozma,ネクロズマ,Ultra Necrozma,4,7,Psychic,Dragon,97,167,97,167,97,129,754
801,Magearna,マギアナ,Normal,1,7,Steel,Fairy,80,95,115,130,115,65,600
802,Marshadow,マーシャドー,Normal,1,7,Fighting,Ghost,90,125,80,90,90,125,600
803,Poipole,ベベノム,Normal,1,7,Poison,,67,73,67,73,67,73,420
804,Naganadel,アーゴヨン,Normal,1,7,Poison,Dragon,73,73,73,127,73,121,540
805,Stakataka,ツンデツンデ,Normal,1,7,Rock,Steel,61,131,211,53,101,13,570
806,Blacephalon,ズガドーン,Normal,1,7,Fire,Ghost,53,127,53,151,79,107,570
807,Zeraora,ゼラオラ,Normal,1,7,Electric,,88,112,75,102,80,143,600
808,Meltan,メルタン,Normal,1,7,Steel,,46,65,65,55,35,34,300
809,Melmetal,メルメタル,Normal,1,7,Steel,,135,143,143,80,65,34,600
810,Grookey,サルノリ,Normal,1,8,Grass,,50,65,50,40,40,65,310
811,Thwackey,バチンキー,Normal,1,8,Grass,,70,85,70,55,60,80,420
812,Rillaboom,ゴリランダー,Normal,1,8,Grass,,100,125,90,60,70,85,530
813,Scorbunny,ヒバニー,Normal,1,8,Fire,,50,71,40,40,40,69,310
814,Raboot,ラビフット,Normal,1,8,Fire,,65,86,60,55,60,94,420
815,Cinderace,エースバーン,Normal,1,8,Fire,,80,116,75,65,75,119,530
816,Sobble,メッソン,Normal,1,8,Water,,50,40,40,70,40,70,310
817,Drizzile,ジメレオン,Normal,1,8,Water,,65,60,55,95,55,90,420
818,Inteleon,インテレオン,Normal,1,8,Water,,70,85,65,125,65,120,530
819,Skwovet,ホシガリス,Normal,1,8,Normal,,70,55,55,35,35,25,275
820,Greedent,ヨクバリス,Normal,1,8,Normal,,120,95,95,55,75,20,460
821,Rookidee,ココガラ,Normal,1,8,Flying,,38,47,35,33,35,57,245
822,Corvisquire,アオガラス,Normal,1,8,Flying,,68,67,55,43,55,77,365
823,Corviknight,アーマーガア,Normal,1,8,Flying,Steel,98,87,105,53,85,67,495
824,Blipbug,サッチムシ,Normal,1,8,Bug,,25,20,20,25,45,45,180
825,Dottler,レドームシ,Normal,1,8,Bug,Psychic,50,35,80,50,90,30,335
826,Orbeetle,イオルブ,Normal,1,8,Bug,Psychic,60,45,110,80,120,90,505
827,Nickit,クスネ,Normal,1,8,Dark,,40,28,28,47,52,50,245
828,Thievul,フォクスライ,Normal,1,8,Dark,,70,58,58,87,92,90,455
829,Gossifleur,ヒメンカ,Normal,1,8,Grass,,40,40,60,40,60,10,250
830,Eldegoss,ワタシラガ,Normal,1,8,Grass,,60,50,90,80,120,60,460
831,Wooloo,ウールー,Normal,1,8,Normal,,42,40,55,40,45,48,270
832,Dubwool,バイウールー,Normal,1,8,Normal,,72,80,100,60,90,88,490
833,Chewtle,カムカメ,Normal,1,8,Water,,50,64,50,38,38,44,284
834,Drednaw,カジリガメ,Normal,1,8,Water,Rock,90,115,90,48,68,74,485
835,Yamper,ワンパチ,Normal,1,8,Electric,,59,45,50,40,50,26,270
836,Boltund,パルスワン,Normal,1,8,Electric,,69,90,60,90,60,121,490
837,Rolycoly,タンドン,Normal,1,8,Rock,,30,40,50,40,50,30,240
838,Carkol,トロッゴン,Normal,1,8,Rock,Fire,80,60,90,60,70,50,410
839,Coalossal,セキタンザン,Normal,1,8,Rock,Fire,110,80,120,80,90,30,510
840,Applin,カジッチュ,Normal,1,8,Grass,Dragon,40,40,80,40,40,20,260
841,Flapple,アップリュー,Normal,1,8,Grass,Dragon,70,110,80,95,60,70,485
842,Appletun,タルップル,Normal,1,8,Grass,Dragon,110,85,80,100,80,30,485
843,Silicobra,スナヘビ,Normal,1,8,Ground,,52,57,75,35,50,46,315
844,Sandaconda,サダイジャ,Normal,1,8,Ground,,72,107,125,65,70,71,510
845,Cramorant,ウッウ,Normal,1,8,Flying,Water,70,85,55,85,95,85,475
846,Arrokuda,サシカマス,Normal,1,8,Water,,41,63,40,40,30,66,280
847,Barraskewda,カマスジョー,Normal,1,8,Water,,61,123,60,60,50,136,490
848,Toxel,エレズン,Normal,1,8,Electric,Poison,40,38,35,54,35,40,242
849,Toxtricity,ストリンダー,Amped Form,2,8,Electric,Poison,75,98,70,114,70,75,502
849,Toxtricity,ストリンダー,Low Key Form,2,8,Electric,Poison,75,98,70,114,70,75,502
850,Sizzlipede,ヤクデ,Normal,1,8,Fire,Bug,50,65,45,50,50,45,305
851,Centiskorch,マルヤクデ,Normal,1,8,Fire,Bug,100,115,65,90,90,65,525
852,Clobbopus,タタッコ,Normal,1,8,Fighting,,50,68,60,50,50,32,310
853,Grapploct,オトスパス,Normal,1,8,Fighting,,80,118,90,70,80,42,480
854,Sinistea,ヤバチャ,Normal,1,8,Ghost,,40,45,45,74,54,50,308
855,Polteageist,ポットデス,Normal,1,8,Ghost,,60,65,65,134,114,70,508
856,Hatenna,ミブリム,Normal,1,8,Psychic,,42,30,45,56,53,39,265
857,Hattrem,テブリム,Normal,1,8,Psychic,,57,40,65,86,73,49,370
858,Hatterene,ブリムオン,Normal,1,8,Psychic,Fairy,57,90,95,136,103,29,510
859,Impidimp,ベロバー,Normal,1,8,Dark,Fairy,45,45,30,55,40,50,265
860,Morgrem,ギモー,Normal,1,8,Dark,Fairy,65,60,45,75,55,70,370
861,Grimmsnarl,オーロンゲ,Normal,1,8,Dark,Fairy,95,120,65,95,75,60,510
862,Obstagoon,タチフサグマ,Normal,1,8,Dark,Normal,93,90,101,60,81,95,520
863,Perrserker,ニャイキング,Normal,1,8,Steel,,70,110,100,50,60,50,440
864,Cursola,サニゴーン,Normal,1,8,Ghost,,60,95,50,145,130,30,510
865,Sirfetch'd,ネギガナイト,Normal,1,8,Fighting,,62,135,95,68,82,65,507
866,Mr. Rime,バリコオル,Normal,1,8,Ice,Psychic,80,85,75,110,100,70,520
867,Runerigus,デスバーン,Normal,1,8,Ground,Ghost,58,95,145,50,105,30,483
868,Milcery,マホミル,Normal,1,8,Fairy,,45,40,40,50,61,34,270
869,Alcremie,マホイップ,Normal,1,8,Fairy,,65,60,75,110,121,64,495
870,Falinks,タイレーツ,Normal,1,8,Fighting,,65,100,100,70,60,75,470
871,Pincurchin,バチンウニ,Normal,1,8,Electric,,48,101,95,91,85,15,435
872,Snom,ユキハミ,Normal,1,8,Ice,Bug,30,25,35,45,30,20,185
873,Frosmoth,モスノウ,Normal,1,8,Ice,Bug,70,65,60,125,90,65,475
874,Stonjourner,イシヘンジン,Normal,1,8,Rock,,100,125,135,20,20,70,470
875,Eiscue,コオリッポ,Ice Face,2,8,Ice,,75,80,110,65,90,50,470
875,Eiscue,コオリッポ,Noice Face,2,8,Ice,,75,80,70,65,50,130,470
876,Indeedee,イエッサン,Male,2,8,Psychic,Normal,60,65,55,105,95,95,475
876,Indeedee,イエッサン,Female,2,8,Psychic,Normal,70,55,65,95,105,85,475
877,Morpeko,モルペコ,Full Belly Mode,2,8,Electric,Dark,58,95,58,70,58,97,436
877,Morpeko,Morpeko,Hangry Mode,2,8,Electric,Dark,58,95,58,70,58,97,436
878,Cufant,ゾウドウ,Normal,1,8,Steel,,72,80,49,40,49,40,330
879,Copperajah,ダイオウドウ,Normal,1,8,Steel,,122,130,69,80,69,30,500
880,Dracozolt,パッチラゴン,Normal,1,8,Electric,Dragon,90,100,90,80,70,75,505
881,Arctozolt,パッチルドン,Normal,1,8,Electric,Ice,90,100,90,90,80,55,505
882,Dracovish,ウオノラゴン,Normal,1,8,Water,Dragon,90,90,100,70,80,75,505
883,Arctovish,ウオチルドン,Normal,1,8,Water,Ice,90,90,100,80,90,55,505
884,Duraludon,ジュラルドン,Normal,1,8,Steel,Dragon,70,95,115,120,50,85,535
885,Dreepy,ドラメシヤ,Normal,1,8,Dragon,Ghost,28,60,30,40,30,82,270
886,Drakloak,ドロンチ,Normal,1,8,Dragon,Ghost,68,80,50,60,50,102,410
887,Dragapult,ドラパルト,Normal,1,8,Dragon,Ghost,88,120,75,100,75,142,600
888,Zacian,ザシアン,Hero of Many Battles,2,8,Fairy,,92,120,115,80,115,138,660
888,Zacian,ザシアン,Crowned Sword,2,8,Fairy,Steel,92,150,115,80,115,148,700
889,Zamazenta,ザマゼンタ,Hero of Many Battles,2,8,Fighting,,92,120,115,80,115,138,660
889,Zamazenta,ザマゼンタ,Crowned Shield,2,8,Fighting,Steel,92,120,140,80,140,128,700
890,Eternatus,ムゲンダイナ,Normal,2,8,Poison,Dragon,140,85,95,145,95,130,690
890,Eternatus,Eternatus,Eternamax,2,8,Poison,Dragon,255,115,250,125,250,130,1125
891,Kubfu,ダクマ,Normal,1,8,Fighting,,60,90,60,53,50,72,385
892,Urshifu,ウーラオス,Single Strike Style,2,8,Fighting,Dark,100,130,100,63,60,97,550
892,Urshifu,ウーラオス,Rapid Strike Style,2,8,Fighting,Water,100,130,100,63,60,97,550
893,Zarude,ザルード,Normal,1,8,Dark,Grass,105,120,105,70,95,105,600
894,Regieleki,レジエレキ,Normal,1,8,Electric,,80,100,50,100,50,200,580
895,Regidrago,レジドラゴ,Normal,1,8,Dragon,,200,100,50,100,50,80,580
896,Glastrier,ブリザポス,Normal,1,8,Ice,,100,145,130,65,110,30,580
897,Spectrier,レイスポス,Normal,1,8,Ghost,,100,65,60,145,80,130,580
898,Calyrex,バドレックス,Normal,3,8,Psychic,Grass,100,80,80,80,80,80,500
898,Calyrex,バドレックス,Ice Rider,3,8,Psychic,Ice,100,165,150,85,130,50,680
898,Calyrex,バドレックス,Shadow Rider,3,8,Psychic,Ghost,100,85,80,165,100,150,680
899,Wyrdeer,アヤシシ,Normal,1,8,Normal,Psychic,103,105,72,105,75,65,525
900,Kleavor,バサギリ,Normal,1,8,Bug,Rock,70,130,95,45,75,85,500
901,Ursaluna,ガチグマ,Normal,1,8,Ground,Normal,130,140,105,45,80,50,550
902,Basculegion,イダイトウ,Male,2,8,Water,Ghost,120,112,65,80,75,78,530
902,Basculegion,イダイトウ,Female,2,8,Water,Ghost,120,92,65,100,75,78,530
903,Sneasler,オオニューラ,Normal,1,8,Poison,Fighting,80,130,60,40,80,120,510
904,Overqwil,ハリーマン,Normal,1,8,Dark,Poison,85,115,95,65,65,85,510
905,Enamorus,ラブトロス,Incarnate Forme,2,8,Fairy,Flying,74,115,70,135,80,106,580
905,Enamorus,ラブトロス,Therian Forme,2,8,Fairy,Flying,74,115,110,135,100,46,580
906,Sprigatito,ニャオハ,Normal,1,9,Grass,,40,61,54,45,45,65,310
907,Floragato,ニャローテ,Normal,1,9,Grass,,61,80,63,60,63,83,410
908,Meowscarada,マスカーニャ,Normal,1,9,Grass,Dark,76,110,70,81,70,123,530
909,Fuecoco,ホゲータ,Normal,1,9,Fire,,67,45,59,63,40,36,310
910,Crocalor,アチゲータ,Normal,1,9,Fire,,81,55,78,90,58,49,411
911,Skeledirge,ラウドボーン,Normal,1,9,Fire,Ghost,104,75,100,110,75,66,530
912,Quaxly,クワッス,Normal,1,9,Water,,55,65,45,50,45,50,310
913,Quaxwell,ウェルカモ,Normal,1,9,Water,,70,85,65,65,60,65,410
914,Quaquaval,ウェーニバル,Normal,1,9,Water,Fighting,85,120,80,85,75,85,530
915,Lechonk,グルトン,Normal,1,9,Normal,,54,45,40,35,45,35,254
916,Oinkologne,パフュートン,Male,2,9,Normal,,110,100,75,59,80,65,489
916,Oinkologne,パフュートン,Female,2,9,Normal,,115,90,70,59,90,65,489
917,Tarountula,タマンチュラ,Normal,1,9,Bug,,35,41,45,29,40,20,210
918,Spidops,ワナイダー,Normal,1,9,Bug,,60,79,92,52,86,35,404
919,Nymble,マメバッタ,Normal,1,9,Bug,,33,46,40,21,25,45,210
920,Lokix,エクスレッグ,Normal,1,9,Bug,Dark,71,102,78,52,55,92,450
921,Pawmi,パモ,Normal,1,9,Electric,,45,50,20,40,25,60,240
922,Pawmo,パモット,Normal,1,9,Electric,Fighting,60,75,40,50,40,85,350
923,Pawmot,パーモット,Normal,1,9,Electric,Fighting,70,115,70,70,60,105,490
924,Tandemaus,ワッカネズミ,Normal,1,9,Normal,,50,50,45,40,45,75,305
925,Maushold,イッカネズミ,Family of Three,2,9,Normal,,74,75,70,65,75,111,470
925,Maushold,イッカネズミ,Family of Four,2,9,Normal,,74,75,70,65,75,111,470
926,Fidough,パピモッチ,Normal,1,9,Fairy,,37,55,70,30,55,65,312
927,Dachsbun,バウッツェル,Normal,1,9,Fairy,,57,80,115,50,80,95,477
928,Smoliv,ミニーブ,Normal,1,9,Grass,Normal,41,35,45,58,51,30,260
929,Dolliv,オリーニョ,Normal,1,9,Grass,Normal,52,53,60,78,78,33,354
930,Arboliva,オリーヴァ,Normal,1,9,Grass,Normal,78,69,90,125,109,39,510
931,Squawkabilly,イキリンコ,Green Plumage,4,9,Normal,Flying,82,96,51,45,51,92,417
931,Squawkabilly,イキリンコ,Blue Plumage,4,9,Normal,Flying,82,96,51,45,51,92,417
931,Squawkabilly,イキリンコ,Yellow Plumage,4,9,Normal,Flying,82,96,51,45,51,92,417
931,Squawkabilly,イキリンコ,White Plumage,4,9,Normal,Flying,82,96,51,45,51,92,417
932,Nacli,コジオ,Normal,1,9,Rock,,55,55,75,35,35,25,280
933,Naclstack,ジオヅム,Normal,1,9,Rock,,60,60,100,35,65,35,355
934,Garganacl,キョジオーン,Normal,1,9,Rock,,100,100,130,45,90,35,500
935,Charcadet,カルボウ,Normal,1,9,Fire,,40,50,40,50,40,35,255
936,Armarouge,グレンアルマ,Normal,1,9,Fire,Psychic,85,60,100,125,80,75,525
937,Ceruledge,ソウブレイズ,Normal,1,9,Fire,Ghost,75,125,80,60,100,85,525
938,Tadbulb,ズピカ,Normal,1,9,Electric,,61,31,41,59,35,45,272
939,Bellibolt,ハラバリー,Normal,1,9,Electric,,109,64,91,103,83,45,495
940,Wattrel,カイデン,Normal,1,9,Electric,Flying,40,40,35,55,40,70,280
941,Kilowattrel,タイカイデン,Normal,1,9,Electric,Flying,70,70,60,105,60,125,490
942,Maschiff,オラチフ,Normal,1,9,Dark,,60,78,60,40,51,51,340
943,Mabosstiff,マフィティフ,Normal,1,9,Dark,,80,120,90,60,70,85,505
944,Shroodle,シルシュルー,Normal,1,9,Poison,Normal,40,65,35,40,35,75,290
945,Grafaiai,タギングル,Normal,1,9,Poison,Normal,63,95,65,80,72,110,485
946,Bramblin,アノクサ,Normal,1,9,Grass,Ghost,40,65,30,45,35,60,275
947,Brambleghast,アノホラグサ,Normal,1,9,Grass,Ghost,55,115,70,80,70,90,480
948,Toedscool,ノノクラゲ,Normal,1,9,Ground,Grass,40,40,35,50,100,70,335
949,Toedscruel,リククラゲ,Normal,1,9,Ground,Grass,80,70,65,80,120,100,515
950,Klawf,ガケガニ,Normal,1,9,Rock,,70,100,115,35,55,75,450
951,Capsakid,カプサイジ,Normal,1,9,Grass,,50,62,40,62,40,50,304
952,Scovillain,スコヴィラン,Normal,1,9,Grass,Fire,65,108,65,108,65,75,486
953,Rellor,シガロコ,Normal,1,9,Bug,,41,50,60,31,58,30,270
954,Rabsca,ベラカス,Normal,1,9,Bug,Psychic,75,50,85,115,100,45,470
955,Flittle,ヒラヒナ,Normal,1,9,Psychic,,30,35,30,55,30,75,255
956,Espathra,クエスパトラ,Normal,1,9,Psychic,,95,60,60,101,60,105,481
957,Tinkatink,カヌチャン,Normal,1,9,Fairy,Steel,50,45,45,35,64,58,297
958,Tinkatuff,ナカヌチャン,Normal,1,9,Fairy,Steel,65,55,55,45,82,78,380
959,Tinkaton,デカヌチャン,Normal,1,9,Fairy,Steel,85,75,77,70,105,94,506
960,Wiglett,ウミディグダ,Normal,1,9,Water,,10,55,25,35,25,95,245
961,Wugtrio,ウミトリオ,Normal,1,9,Water,,35,100,50,50,70,120,425
962,Bombirdier,オトシドリ,Normal,1,9,Flying,Dark,70,103,85,60,85,82,485
963,Finizen,ナミイルカ,Normal,1,9,Water,,70,45,40,45,40,75,315
964,Palafin,イルカマン,Zero Form,2,9,Water,,100,70,72,53,62,100,457
964,Palafin,イルカマン,Hero Form,2,9,Water,,100,160,97,106,87,100,650
965,Varoom,ブロロン,Normal,1,9,Steel,Poison,45,70,63,30,45,47,300
966,Revavroom,ブロロローム,Normal,1,9,Steel,Poison,80,119,90,54,67,90,500
967,Cyclizar,モトトカゲ,Normal,1,9,Dragon,Normal,70,95,65,85,65,121,501
968,Orthworm,ミミズズ,Normal,1,9,Steel,,70,85,145,60,55,65,480
969,Glimmet,キラーメ,Normal,1,9,Rock,Poison,48,35,42,105,60,60,350
970,Glimmora,キラフロル,Normal,1,9,Rock,Poison,83,55,90,130,81,86,525
971,Greavard,ボチ,Normal,1,9,Ghost,,50,61,60,30,55,34,290
972,Houndstone,ハカドッグ,Normal,1,9,Ghost,,72,101,100,50,97,68,488
973,Flamigo,カラミンゴ,Normal,1,9,Flying,Fighting,82,115,74,75,64,90,500
974,Cetoddle,アルクジラ,Normal,1,9,Ice,,108,68,45,30,40,43,334
975,Cetitan,ハルクジラ,Normal,1,9,Ice,,170,113,65,45,55,73,521
976,Veluza,ミガルーサ,Normal,1,9,Water,Psychic,90,102,73,78,65,70,478
977,Dondozo,ヘイラッシャ,Normal,1,9,Water,,150,100,115,65,65,35,530
978,Tatsugiri,シャリタツ,Normal,1,9,Dragon,Water,68,50,60,120,95,82,475
979,Annihilape,コノヨザル,Normal,1,9,Fighting,Ghost,110,115,80,50,90,90,535
980,Clodsire,ドオー,Normal,1,9,Poison,Ground,130,75,60,45,100,20,430
981,Farigiraf,リキキリン,Normal,1,9,Normal,Psychic,120,90,70,110,70,60,520
982,Dudunsparce,ノココッチ,Two-Segment Form,2,9,Normal,,125,100,80,85,75,55,520
982,Dudunsparce,ノココッチ,Three-Segment Form,2,9,Normal,,125,100,80,85,75,55,520
983,Kingambit,ドドゲザン,Normal,1,9,Dark,Steel,100,135,120,60,85,50,550
984,Great Tusk,イダイナキバ,Normal,1,9,Ground,Fighting,115,131,131,53,53,87,570
985,Scream Tail,サケブシッポ,Normal,1,9,Fairy,Psychic,115,65,99,65,115,111,570
986,Brute Bonnet,アラブルタケ,Normal,1,9,Grass,Dark,111,127,99,79,99,55,570
987,Flutter Mane,ハバタクカミ,Normal,1,9,Ghost,Fairy,55,55,55,135,135,135,570
988,Slither Wing,チヲハウハネ,Normal,1,9,Bug,Fighting,85,135,79,85,105,81,570
989,Sandy Shocks,スナノケガワ,Normal,1,9,Electric,Ground,85,81,97,121,85,101,570
990,Iron Treads,テツノワダチ,Normal,1,9,Ground,Steel,90,112,120,72,70,106,570
991,Iron Bundle,テツノツツミ,Normal,1,9,Ice,Water,56,80,114,124,60,136,570
992,Iron Hands,テツノカイナ,Normal,1,9,Fighting,Electric,154,140,108,50,68,50,570
993,Iron Jugulis,テツノコウベ,Normal,1,9,Dark,Flying,94,80,86,122,80,108,570
994,Iron Moth,テツノドクガ,Normal,1,9,Fire,Poison,80,70,60,140,110,110,570
995,Iron Thorns,テツノイバラ,Normal,1,9,Rock,Electric,100,134,110,70,84,72,570
996,Frigibax,セビエ,Normal,1,9,Dragon,Ice,65,75,45,35,45,55,320
997,Arctibax,セゴール,Normal,1,9,Dragon,Ice,90,95,66,45,65,62,423
998,Baxcalibur,セグレイブ,Normal,1,9,Dragon,Ice,115,145,92,75,86,87,600
999,Gimmighoul,コレクレー,Chest Form,2,9,Ghost,,45,30,70,75,70,10,300
999,Gimmighoul,コレクレー,Roaming Form,2,9,Ghost,,45,30,25,75,45,80,300
1000,Gholdengo,サーフゴー,Normal,1,9,Steel,Ghost,87,60,95,133,91,84,550
1001,Wo-Chien,チオンジェン,Normal,1,9,Dark,Grass,85,85,100,95,135,70,570
1002,Chien-Pao,パオジアン,Normal,1,9,Dark,Ice,80,120,80,90,65,135,570
1003,Ting-Lu,ディンルー,Normal,1,9,Dark,Ground,155,110,125,55,80,45,570
1004,Chi-Yu,イーユイ,Normal,1,9,Dark,Fire,55,80,80,135,120,100,570
1005,Roaring Moon,トドロクツキ,Normal,1,9,Dragon,Dark,105,139,71,55,101,119,590
1006,Iron Valiant,テツノブジン,Normal,1,9,Fairy,Fighting,74,130,90,120,60,116,590
1007,Koraidon,コライドン,Normal,1,9,Fighting,Dragon,100,135,115,85,100,135,670
1008,Miraidon,ミライドン,Normal,1,9,Electric,Dragon,100,85,100,135,115,135,670
